KF_RT — Linear Kalman Filter (Numba JIT)
  Q=0.01  R=50.0  (hardcoded)
  H linearized at LS estimate each step
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[KF_RT] Warming up JIT kernels... OK

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)   dt(ms)
--------------------------------------------------
[KF] init  x=6362.5  y=814.7
   0.034       1     6411.7      884.2    0.089
   0.037       2     6408.1      889.0    0.066
   0.039       3     6392.6      888.3    0.048
   0.041       4     6384.2      891.5    0.045
   0.044       5     6377.4      885.5    0.044
   0.046       6     6391.7      885.5    0.051
   0.049       7     6423.7      874.3    0.045
   0.051       8     6429.0      867.5    0.044
   0.054       9     6428.9      877.3    0.041
   0.056      10     6424.7      883.3    0.043
   0.059      11     6424.6      886.5    0.042
   0.061      12     6424.9      889.0    0.040
   0.064      13     6428.8      890.9    0.049
   0.066      14     6431.2      891.5    0.042
   0.068      15     6432.0      898.4    0.041
   0.071      16     6431.2      900.4    0.043
   0.073      17     6432.0      902.0    0.041
   0.076      18     6429.2      902.7    0.041
   0.078      19     6431.4      904.8    0.040
   0.080      20     6432.7      903.5    0.041
   0.083      21     6430.3      900.7    0.041
   0.085      22     6428.1      899.6    0.039
   0.088      23     6426.6      898.0    0.041
   0.090      24     6425.4      899.3    0.040
   0.092      25     6420.8      896.6    0.041
   0.095      26     6431.0      900.4    0.041
   0.097      27     6430.5      900.2    0.044
   0.100      28     6426.8      898.3    0.042
   0.102      29     6424.1      897.7    0.040
   0.104      30     6429.8      893.4    0.042
   0.107      31     6442.6      883.6    0.041
   0.109      32     6454.5      874.4    0.040
   0.112      33     6465.7      865.8    0.042
   0.114      34     6471.1      863.1    0.043
   0.116      35     6477.3      862.2    0.041
   0.119      36     6482.8      858.9    0.041
   0.121      37     6485.9      856.2    0.040
   0.123      38     6495.4      849.0    0.041
   0.126      39     6490.0      850.2    0.041
   0.128      40     6486.2      851.1    0.041
   0.131      41     6484.9      853.7    0.042
   0.133      42     6501.6      862.5    0.040
   0.135      43     6517.2      871.0    0.042
   0.138      44     6513.9      870.1    0.040
   0.140      45     6511.2      871.9    0.041
   0.143      46     6508.2      871.7    0.041
   0.145      47     6510.5      869.2    0.041
   0.147      48     6508.7      868.0    0.046
   0.150      49     6511.9      866.1    0.042
   0.152      50     6513.8      863.9    0.041
   0.155      51     6512.3      863.1    0.042
   0.157      52     6510.6      863.0    0.040
   0.159      53     6510.1      862.0    0.041
   0.162      54     6509.6      861.6    0.041
   0.164      55     6508.4      860.6    0.046
   0.167      56     6507.2      859.3    0.043
   0.169      57     6513.9      862.8    0.040
   0.171      58     6513.6      862.5    0.041
   0.174      59     6513.9      860.5    0.040
   0.176      60     6515.1      858.8    0.041
   0.178      61     6515.6      857.3    0.046
   0.181      62     6517.7      857.5    0.042
   0.183      63     6516.4      856.3    0.041
   0.186      64     6517.7      856.8    0.040
   0.190      65     6517.9      857.2    0.046
   0.206      66     6518.4      859.1    0.045
   0.225      67     6516.9      858.8    0.045
   0.241      68     6515.4      858.8    0.063
   0.259      69     6516.6      857.5    0.051
   0.276      70     6518.1      856.3    0.049
   0.292      71     6516.9      857.0    0.047
   0.309      72     6516.7      857.0    0.045
   0.328      73     6517.7      856.3    0.046
   0.346      74     6517.9      855.2    0.045
   0.362      75     6518.1      855.8    0.053
   0.379      76     6518.8      854.1    0.062
   0.396      77     6517.5      854.3    0.054
   0.413      78     6517.2      853.6    0.052
   0.429      79     6517.2      851.8    0.046
   0.448      80     6518.4      851.1    0.048
   0.464      81     6518.7      851.1    0.048
   0.481      82     6519.5      850.0    0.058
   0.500      83     6520.1      848.1    0.069
   0.516      84     6520.4      848.5    0.054
   0.533      85     6519.4      848.8    0.047
   0.549      86     6518.7      849.0    0.075
   0.566      87     6519.1      849.2    0.053
   0.583      88     6519.0      849.1    0.051
   0.601      89     6519.2      849.6    0.048
   0.621      90     6519.3      849.6    0.047
   0.636      91     6518.6      849.2    0.048
   0.654      92     6518.5      849.1    0.047
   0.670      93     6518.7      848.8    0.047
   0.687      94     6518.9      848.1    0.057
   0.704      95     6519.9      847.4    0.052
   0.721      96     6522.2      845.6    0.052
   0.738      97     6524.9      844.3    0.046
   0.756      98     6527.2      842.3    0.049
   0.773      99     6527.4      841.3    0.046
   0.790     100     6526.8      840.4    0.045
   0.806     101     6528.1      840.4    0.048
   0.823     102     6528.7      839.1    0.049
   0.842     103     6528.6      838.5    0.045
   0.858     104     6530.1      838.5    0.047
   0.874     105     6531.3      837.7    0.047
   0.892     106     6532.6      837.6    0.045
   0.912     107     6533.9      837.2    0.047
   0.930     108     6533.8      836.5    0.045
   0.946     109     6534.9      836.4    0.044
   0.966     110     6534.9      836.9    0.047
   0.984     111     6536.0      836.4    0.058
   1.000     112     6536.1      837.1    0.052
   1.018     113     6534.4      836.8    0.048
   1.034     114     6532.8      837.0    0.049
   1.051     115     6531.9      837.2    0.084
   1.070     116     6530.4      836.7    0.051
   1.086     117     6529.4      837.3    0.049
   1.103     118     6527.7      837.6    0.047
   1.120     119     6525.8      836.7    0.047
   1.136     120     6524.7      836.9    0.076
   1.154     121     6523.1      837.5    0.071
   1.173     122     6520.5      838.3    0.069
   1.191     123     6517.6      838.4    0.069
   1.207     124     6516.8      838.4    0.068
   1.224     125     6515.5      838.6    0.091
   1.242     126     6514.0      839.3    0.106
   1.258     127     6512.3      840.1    0.088
   1.279     128     6511.3      841.2    0.082
   1.297     129     6510.0      842.2    0.081
   1.315     130     6509.9      842.2    0.085
   1.331     131     6508.4      842.3    0.083
   1.349     132     6508.0      842.4    0.084
   1.365     133     6506.9      842.3    0.091
   1.382     134     6505.8      841.8    0.090
   1.399     135     6505.6      842.1    0.088
   1.416     136     6505.6      843.1    0.086
   1.434     137     6504.7      843.6    0.085
   1.451     138     6510.6      845.7    0.089
   1.468     139     6510.9      845.9    0.086
   1.485     140     6510.3      846.7    0.082
   1.501     141     6509.8      846.3    0.086
   1.518     142     6510.3      846.0    0.091
   1.537     143     6510.6      844.4    0.085
   1.554     144     6509.0      845.1    0.113
   1.571     145     6506.0      846.1    0.085
   1.589     146     6503.7      847.6    0.084
   1.605     147     6501.2      848.1    0.083
   1.623     148     6498.3      848.3    0.082
   1.639     149     6498.0      849.5    0.082
   1.658     150     6496.7      850.6    0.114
   1.677     151     6496.3      851.0    0.084
   1.693     152     6495.7      851.1    0.087
   1.710     153     6495.2      850.7    0.096
   1.726     154     6495.6      849.9    0.134
   1.743     155     6495.9      849.0    0.101
   1.762     156     6495.5      848.2    0.088
   1.778     157     6496.0      848.9    0.116
   1.795     158     6494.8      848.3    0.075
   1.812     159     6494.0      849.0    0.087
   1.829     160     6494.2      848.5    0.078
   1.845     161     6495.0      848.0    0.078
   1.862     162     6493.7      847.9    0.092
   1.878     163     6494.8      848.1    0.095
   1.897     164     6495.4      847.9    0.091
   1.916     165     6496.0      848.0    0.088
   1.933     166     6496.3      848.0    0.084
   1.951     167     6496.7      848.2    0.085
   1.969     168     6497.5      848.2    0.085
   1.985     169     6497.0      847.8    0.082
   2.002     170     6496.5      848.0    0.109
   2.018     171     6498.2      846.7    0.123
   2.035     172     6497.6      846.4    0.083
   2.052     173     6497.4      846.3    0.089
   2.069     174     6496.9      846.6    0.088
   2.087     175     6497.0      845.8    0.084
   2.104     176     6497.3      845.6    0.086
   2.122     177     6497.9      844.9    0.131
   2.140     178     6498.3      845.0    0.083
   2.156     179     6497.8      844.8    0.084
   2.173     180     6503.5      846.9    0.084
   2.191     181     6503.7      847.6    0.082
   2.208     182     6503.9      848.5    0.082
   2.224     183     6502.6      848.6    0.086
   2.241     184     6501.3      848.5    0.096
   2.260     185     6501.0      848.7    0.090
   2.276     186     6500.2      848.4    0.114
   2.293     187     6499.9      848.2    0.087
   2.311     188     6499.7      847.8    0.089
   2.328     189     6499.8      848.8    0.088
   2.346     190     6498.8      850.3    0.113
   2.362     191     6498.4      851.4    0.122
   2.380     192     6497.1      851.7    0.086
   2.398     193     6497.8      852.1    0.110
   2.414     194     6497.1      852.0    0.090
   2.432     195     6496.8      851.6    0.084
   2.450     196     6496.5      851.0    0.107
   2.466     197     6495.0      851.4    0.135
   2.487     198     6493.9      852.5    0.091
   2.503     199     6494.3      852.3    0.095
   2.521     200     6494.6      850.5    0.086
   2.538     201     6493.6      850.5    0.112
   2.557     202     6492.5      850.4    0.087
   2.573     203     6492.9      849.8    0.098
   2.592     204     6504.8      853.2    0.089
   2.611     205     6516.5      856.4    0.087
   2.628     206     6515.0      858.0    0.083
   2.648     207     6513.5      859.5    0.082
   2.666     208     6514.1      859.2    0.118
   2.683     209     6513.1      858.6    0.085
   2.701     210     6512.5      858.3    0.084
   2.718     211     6524.3      861.6    0.117
   2.736     212     6535.0      866.1    0.096
   2.752     213     6533.5      866.2    0.090
   2.769     214     6532.5      867.3    0.097
   2.786     215     6532.5      867.7    0.113
   2.803     216     6531.9      867.0    0.086
   2.820     217     6532.5      866.3    0.098
   2.839     218     6531.9      867.2    0.085
   2.856     219     6529.8      866.7    0.086
   2.873     220     6540.9      870.6    0.085
   2.891     221     6551.5      875.0    0.080
   2.907     222     6550.0      875.3    0.083
   2.924     223     6547.2      874.9    0.084
   2.943     224     6545.1      875.2    0.083
   2.959     225     6545.2      874.6    0.083
   2.975     226     6546.1      873.7    0.096
   2.992     227     6545.6      872.3    0.083
   3.009     228     6545.5      872.9    0.086
   3.027     229     6544.7      872.2    0.084
   3.045     230     6543.5      871.3    0.119
   3.063     231     6542.0      871.2    0.084
   3.081     232     6541.1      870.0    0.084
   3.097     233     6540.5      869.2    0.080
   3.114     234     6539.2      869.4    0.083
   3.130     235     6538.1      868.4    0.080
   3.147     236     6537.7      867.9    0.082
   3.164     237     6534.8      868.8    0.084
   3.181     238     6532.8      869.0    0.082
   3.198     239     6531.8      869.4    0.083
   3.215     240     6530.7      869.3    0.103
   3.231     241     6529.1      869.6    0.108
   3.248     242     6528.5      870.6    0.102
   3.266     243     6528.1      869.5    0.128
   3.282     244     6528.3      869.2    0.116
   3.299     245     6527.5      868.6    0.086
   3.315     246     6527.7      868.0    0.088
   3.332     247     6527.3      867.6    0.084
   3.351     248     6526.4      867.1    0.084
   3.367     249     6525.8      865.7    0.095
   3.384     250     6524.5      865.4    0.084
   3.401     251     6522.1      865.2    0.083
   3.419     252     6524.1      863.3    0.085
   3.437     253     6525.0      860.7    0.082
   3.453     254     6525.3      859.5    0.086
   3.470     255     6524.2      859.6    0.089
   3.490     256     6522.9      859.8    0.083
   3.508     257     6521.1      859.8    0.084
   3.527     258     6519.4      859.8    0.080
   3.543     259     6519.6      859.3    0.083
   3.562     260     6519.8      859.0    0.110
   3.578     261     6519.2      858.4    0.107
   3.595     262     6518.7      859.1    0.081
   3.612     263     6517.7      859.3    0.082
   3.628     264     6517.2      858.6    0.082
   3.647     265     6516.6      858.3    0.090
   3.663     266     6516.4      857.7    0.088
   3.682     267     6516.2      856.8    0.115
   3.702     268     6515.9      856.4    0.109
   3.718     269     6516.6      856.1    0.085
   3.735     270     6516.5      855.5    0.115
   3.752     271     6516.6      854.8    0.085
   3.771     272     6515.2      854.3    0.084
   3.789     273     6514.4      853.9    0.091
   3.806     274     6514.0      854.4    0.112
   3.824     275     6514.4      854.4    0.084
   3.842     276     6513.7      854.0    0.110
   3.860     277     6512.6      853.1    0.085
   3.878     278     6511.4      853.3    0.114
   3.894     279     6510.1      852.9    0.082
   3.910     280     6510.2      852.3    0.112
   3.928     281     6509.7      852.1    0.083
   3.944     282     6508.2      852.4    0.083
   3.963     283     6507.3      852.2    0.084
   3.979     284     6506.6      852.2    0.082
   3.996     285     6505.8      851.7    0.080
   4.013     286     6506.2      851.8    0.081
   4.030     287     6506.4      850.5    0.108
   4.048     288     6505.9      851.1    0.082
   4.065     289     6506.1      850.0    0.083
   4.081     290     6506.6      849.1    0.080
   4.100     291     6507.2      848.3    0.081
   4.116     292     6508.0      847.3    0.083
   4.133     293     6508.2      847.4    0.081
   4.150     294     6508.1      847.3    0.108
   4.167     295     6507.1      847.0    0.083
   4.184     296     6507.5      846.9    0.083
   4.202     297     6507.9      845.7    0.109
   4.218     298     6513.4      847.1    0.111
   4.235     299     6514.2      845.7    0.094
   4.254     300     6513.7      846.4    0.112
   4.272     301     6512.5      846.3    0.094
   4.288     302     6513.4      847.2    0.085
   4.305     303     6512.3      847.0    0.083
   4.322     304     6512.1      847.2    0.117
   4.338     305     6512.7      846.4    0.110
   4.355     306     6517.5      847.7    0.085
   4.372     307     6518.4      847.7    0.092
   4.391     308     6517.6      847.2    0.086
   4.407     309     6517.0      845.6    0.087
   4.424     310     6522.5      846.7    0.082
   4.442     311     6528.7      848.1    0.107
   4.462     312     6534.6      848.1    0.085
   4.480     313     6535.5      847.4    0.082
   4.497     314     6536.5      846.4    0.084
   4.515     315     6535.5      845.4    0.084
   4.532     316     6534.6      845.0    0.081
   4.548     317     6534.9      843.9    0.082
   4.569     318     6535.2      843.0    0.083
   4.585     319     6534.6      841.6    0.085
   4.605     320     6534.3      840.2    0.082
   4.625     321     6534.7      838.7    0.082
   4.643     322     6535.4      837.3    0.084
   4.659     323     6540.3      838.7    0.084
   4.676     324     6540.7      839.2    0.089
   4.693     325     6542.2      838.9    0.083
   4.711     326     6543.7      837.2    0.084
   4.729     327     6545.4      835.7    0.133
   4.749     328     6547.1      834.6    0.093
   4.765     329     6546.6      832.9    0.095
   4.782     330     6545.5      832.6    0.131
   4.798     331     6543.8      831.9    0.153
   4.815     332     6543.9      831.3    0.098
   4.832     333     6544.7      829.8    0.085
   4.849     334     6544.9      829.0    0.092
   4.865     335     6545.7      828.8    0.083
   4.884     336     6545.8      827.6    0.076
   4.902     337     6547.2      826.1    0.074
   4.918     338     6547.7      826.3    0.077
   4.936     339     6547.5      825.6    0.074
   4.956     340     6548.0      825.3    0.075
   4.972     341     6547.6      823.7    0.091
   4.989     342     6547.9      823.0    0.080
   5.008     343     6548.4      823.1    0.086
   5.024     344     6549.1      821.4    0.084
   5.041     345     6549.5      821.1    0.082
   5.059     346     6550.5      820.7    0.086
   5.076     347     6550.0      819.9    0.083
   5.092     348     6550.6      819.5    0.082
   5.109     349     6553.9      821.6    0.083
   5.126     350     6555.1      821.6    0.085
   5.143     351     6556.4      821.0    0.082
   5.162     352     6556.7      819.4    0.084
   5.179     353     6557.9      818.2    0.082
   5.196     354     6558.2      817.7    0.082
   5.212     355     6558.1      818.6    0.084
   5.229     356     6556.7      818.0    0.083
   5.247     357     6557.6      817.1    0.165
   5.263     358     6558.3      816.0    0.136
   5.281     359     6557.6      814.9    0.083
   5.297     360     6557.5      813.6    0.090
   5.314     361     6557.2      812.7    0.080
   5.331     362     6557.0      812.9    0.074
   5.347     363     6557.7      812.4    0.076
   5.366     364     6559.2      813.8    0.104
   5.382     365     6559.3      813.5    0.087
   5.398     366     6560.4      813.2    0.085
   5.417     367     6560.8      813.1    0.088
   5.433     368     6560.2      813.2    0.082
   5.451     369     6560.9      813.1    0.082
   5.468     370     6560.1      813.2    0.087
   5.484     371     6560.0      812.6    0.086
   5.504     372     6559.7      811.7    0.085
   5.524     373     6558.9      811.6    0.139
   5.539     374     6558.7      811.8    0.126
   5.556     375     6559.0      811.0    0.096
   5.573     376     6558.6      811.5    0.092
   5.589     377     6557.9      810.6    0.075
   5.606     378     6556.9      810.9    0.076
   5.625     379     6556.6      810.3    0.077
   5.643     380     6556.8      809.4    0.097
   5.660     381     6557.5      808.7    0.088
   5.676     382     6558.8      808.8    0.091
   5.693     383     6559.2      808.8    0.085
   5.711     384     6559.5      809.4    0.095
   5.729     385     6559.6      809.9    0.089
   5.746     386     6558.9      809.5    0.103
   5.764     387     6558.3      808.9    0.087
   5.780     388     6558.3      808.9    0.084
   5.797     389     6559.3      808.5    0.086
   5.814     390     6559.3      808.7    0.086
   5.832     391     6559.3      808.9    0.088
   5.848     392     6559.5      808.6    0.085
   5.865     393     6560.2      808.3    0.087
   5.882     394     6559.7      807.1    0.084
   5.898     395     6559.6      806.5    0.084
   5.917     396     6559.6      806.4    0.084
   5.933     397     6560.8      806.7    0.080
   5.951     398     6561.7      807.4    0.088
   5.968     399     6562.0      808.9    0.089
   5.986     400     6561.7      809.3    0.086
   6.002     401     6560.5      809.2    0.085
   6.019     402     6560.1      808.8    0.084
   6.036     403     6559.9      809.1    0.089
   6.053     404     6561.3      810.6    0.136
   6.070     405     6562.1      810.3    0.121
   6.086     406     6562.1      809.9    0.110
   6.103     407     6562.5      808.6    0.088
   6.122     408     6561.5      807.8    0.088
   6.138     409     6561.3      809.1    0.089
   6.155     410     6560.2      808.9    0.086
   6.174     411     6559.1      808.8    0.088
   6.190     412     6557.8      809.6    0.082
   6.207     413     6557.6      809.6    0.084
   6.223     414     6557.8      809.3    0.085
   6.240     415     6557.7      809.0    0.095
   6.257     416     6557.2      809.2    0.086
   6.273     417     6557.1      809.4    0.086
   6.292     418     6557.3      810.0    0.082
   6.308     419     6557.4      809.9    0.087
   6.325     420     6557.1      810.5    0.085
   6.342     421     6557.1      809.8    0.086
   6.358     422     6557.4      810.8    0.109
   6.377     423     6558.6      811.4    0.096
   6.395     424     6559.2      811.1    0.083
   6.413     425     6558.7      810.9    0.086
   6.430     426     6558.2      810.7    0.113
   6.448     427     6558.3      811.2    0.082
   6.464     428     6556.7      812.1    0.085
   6.481     429     6555.8      811.5    0.082
   6.500     430     6554.4      812.0    0.082
   6.516     431     6553.4      812.0    0.083
   6.534     432     6553.4      812.0    0.083
   6.551     433     6553.2      812.0    0.082
   6.571     434     6553.0      812.0    0.085
   6.587     435     6553.1      811.9    0.083
   6.607     436     6553.1      811.5    0.082
   6.623     437     6553.1      810.1    0.087
   6.642     438     6553.4      810.4    0.084
   6.659     439     6552.4      810.2    0.082
   6.676     440     6552.2      810.0    0.084
   6.692     441     6551.9      810.6    0.081
   6.709     442     6551.3      811.8    0.081
   6.727     443     6551.3      812.3    0.112
   6.743     444     6550.8      812.3    0.091
   6.760     445     6551.4      812.9    0.088
   6.778     446     6550.9      812.7    0.113
   6.795     447     6551.1      813.4    0.081
   6.812     448     6550.1      813.0    0.090
   6.828     449     6550.5      812.9    0.088
   6.845     450     6550.1      812.9    0.088
   6.861     451     6550.3      813.0    0.095
   6.878     452     6550.2      813.0    0.110
   6.895     453     6549.9      812.6    0.083
   6.914     454     6548.6      812.9    0.084
   6.931     455     6547.4      812.7    0.084
   6.948     456     6548.3      813.2    0.083
   6.964     457     6547.6      813.8    0.087
   6.981     458     6547.1      812.7    0.084
   6.997     459     6547.5      812.4    0.080
   7.016     460     6547.8      812.4    0.091
   7.032     461     6548.7      811.6    0.083
   7.049     462     6548.1      811.5    0.082
   7.066     463     6547.3      811.4    0.091
   7.082     464     6548.4      810.6    0.084
   7.100     465     6549.5      809.7    0.082
   7.118     466     6550.5      809.9    0.085
   7.134     467     6550.3      809.2    0.082
   7.153     468     6549.7      808.7    0.083
   7.169     469     6548.8      808.9    0.084
   7.186     470     6548.5      808.2    0.088
   7.204     471     6548.7      808.1    0.083
   7.220     472     6549.5      807.2    0.082
   7.237     473     6550.7      806.2    0.096
   7.256     474     6550.6      805.3    0.086
   7.272     475     6549.5      805.0    0.088
   7.288     476     6548.9      804.8    0.082
   7.305     477     6550.8      803.7    0.083
   7.323     478     6552.1      801.8    0.081
   7.340     479     6551.2      801.0    0.083
   7.357     480     6551.2      800.6    0.080
   7.373     481     6551.6      799.4    0.091
   7.390     482     6552.7      798.9    0.086
   7.407     483     6553.1      797.7    0.082
   7.424     484     6551.7      797.6    0.083
   7.442     485     6549.2      798.1    0.083
   7.459     486     6549.4      798.0    0.081
   7.476     487     6549.7      797.9    0.084
   7.494     488     6549.2      798.2    0.085
   7.510     489     6549.1      797.8    0.084
   7.527     490     6549.6      797.0    0.082
   7.544     491     6548.2      797.5    0.080
   7.561     492     6546.8      796.8    0.082
   7.579     493     6546.4      797.5    0.083
   7.595     494     6546.4      797.6    0.082
   7.614     495     6547.4      796.6    0.084
   7.632     496     6548.5      796.7    0.081
   7.648     497     6548.8      797.4    0.091
   7.666     498     6548.6      798.0    0.091
   7.684     499     6548.6      797.4    0.086
   7.702     500     6548.0      798.1    0.082
   7.718     501     6550.6      797.0    0.117
   7.735     502     6550.0      797.8    0.124
   7.753     503     6549.4      798.1    0.092
   7.772     504     6548.9      798.4    0.087
   7.788     505     6549.3      799.5    0.090
   7.805     506     6550.7      797.5    0.084
   7.822     507     6549.4      797.6    0.086
   7.838     508     6550.1      796.9    0.084
   7.857     509     6551.1      796.8    0.086
   7.873     510     6551.7      796.6    0.087
   7.892     511     6550.9      795.4    0.089
   7.908     512     6551.6      796.0    0.082
   7.926     513     6552.5      796.6    0.083
   7.943     514     6553.4      796.1    0.080
   7.961     515     6552.9      796.9    0.082
   7.979     516     6552.6      798.1    0.083
   7.997     517     6552.2      798.3    0.083
   8.013     518     6552.5      798.0    0.080
   8.031     519     6552.9      798.3    0.083
   8.048     520     6554.6      797.8    0.094
   8.066     521     6556.0      797.9    0.091
   8.084     522     6557.5      797.4    0.084
   8.100     523     6557.9      796.7    0.081
   8.119     524     6558.5      796.0    0.086
   8.136     525     6560.0      795.6    0.084
   8.153     526     6561.6      796.0    0.083
   8.171     527     6562.7      796.5    0.087
   8.187     528     6560.3      798.5    0.083
   8.204     529     6559.9      798.2    0.086
   8.221     530     6560.9      797.9    0.083
   8.238     531     6561.2      798.7    0.099
   8.255     532     6560.6      798.2    0.085
   8.272     533     6561.5      797.6    0.087
   8.289     534     6562.0      797.6    0.082
   8.305     535     6561.9      797.7    0.081
   8.322     536     6561.8      797.9    0.085
   8.339     537     6562.2      797.7    0.086
   8.358     538     6561.9      797.8    0.089
   8.374     539     6561.1      797.0    0.093
   8.392     540     6560.8      796.5    0.080
   8.410     541     6560.9      796.1    0.081
   8.426     542     6561.4      795.0    0.084
   8.445     543     6562.3      793.8    0.082
   8.465     544     6563.3      793.8    0.161
   8.482     545     6563.5      793.0    0.119
   8.499     546     6564.2      791.8    0.085
   8.516     547     6564.1      791.3    0.118
   8.532     548     6564.6      791.4    0.118
   8.549     549     6564.8      791.1    0.083
   8.566     550     6565.6      791.5    0.088
   8.583     551     6565.3      792.4    0.088
   8.599     552     6564.9      791.5    0.082
   8.616     553     6564.7      791.8    0.091
   8.633     554     6565.0      791.9    0.107
   8.650     555     6566.2      790.8    0.084
   8.666     556     6565.2      790.6    0.108
   8.682     557     6566.8      790.7    0.109
   8.700     558     6567.0      790.1    0.090
   8.717     559     6565.4      790.9    0.155
   8.733     560     6566.3      790.1    0.096
   8.750     561     6566.8      789.7    0.089
   8.767     562     6565.3      790.2    0.093
   8.785     563     6563.3      790.3    0.086
   8.803     564     6562.6      790.6    0.091
   8.819     565     6562.9      790.0    0.088
   8.836     566     6563.8      789.7    0.084
   8.853     567     6566.0      788.3    0.083
   8.872     568     6567.8      787.5    0.086
   8.890     569     6569.4      786.8    0.084
   8.907     570     6570.8      785.8    0.128
   8.924     571     6574.6      787.5    0.087
   8.942     572     6573.6      787.1    0.083
   8.958     573     6572.9      787.7    0.084
   8.975     574     6572.3      787.5    0.086
   8.994     575     6573.0      786.4    0.082
   9.010     576     6574.2      786.2    0.083
   9.028     577     6574.4      785.7    0.083
   9.044     578     6572.8      785.9    0.085
   9.061     579     6572.7      786.2    0.087
   9.078     580     6573.4      786.2    0.085
   9.095     581     6575.1      784.5    0.082
   9.114     582     6574.1      783.6    0.082
   9.131     583     6574.3      783.5    0.116
   9.149     584     6574.9      783.6    0.091
   9.165     585     6576.1      783.3    0.089
   9.182     586     6575.4      782.8    0.090
   9.201     587     6574.9      782.8    0.083
   9.223     588     6574.4      782.7    0.089
   9.243     589     6574.9      783.3    0.110
   9.258     590     6575.0      783.0    0.089
   9.275     591     6577.0      781.5    0.092
   9.294     592     6576.9      781.6    0.100
   9.312     593     6576.8      781.4    0.088
   9.328     594     6577.4      781.2    0.085
   9.345     595     6577.0      781.6    0.084
   9.363     596     6576.7      781.4    0.098
   9.378     597     6576.2      781.7    0.092
   9.395     598     6574.9      781.4    0.099
   9.412     599     6574.8      781.1    0.093
   9.431     600     6575.1      780.9    0.085
   9.448     601     6574.4      780.7    0.082
   9.466     602     6576.4      780.3    0.086
   9.482     603     6576.0      781.1    0.114
   9.499     604     6575.3      781.3    0.096
   9.515     605     6574.9      780.6    0.097
   9.534     606     6574.8      781.1    0.087
   9.552     607     6573.9      782.0    0.083
   9.568     608     6573.4      782.9    0.087
   9.586     609     6571.7      783.4    0.084
   9.604     610     6571.2      782.7    0.083
   9.620     611     6570.0      783.9    0.084
   9.637     612     6570.0      785.0    0.082
   9.655     613     6568.9      785.1    0.083
   9.673     614     6568.8      785.4    0.100
   9.690     615     6568.2      785.1    0.142
   9.708     616     6568.8      783.9    0.088
   9.724     617     6569.3      784.5    0.091
   9.741     618     6568.9      783.4    0.087
   9.760     619     6568.9      783.7    0.084
   9.776     620     6568.7      783.5    0.084
   9.793     621     6569.6      784.8    0.084
   9.811     622     6569.5      785.2    0.089
   9.828     623     6569.2      785.9    0.086
   9.848     624     6569.0      787.5    0.080
   9.864     625     6569.0      786.1    0.082
   9.883     626     6569.5      785.3    0.081
   9.901     627     6569.6      784.4    0.086
   9.918     628     6570.3      784.3    0.084
   9.936     629     6575.5      785.7    0.089
   9.956     630     6580.5      787.0    0.081
   9.972     631     6584.1      788.1    0.085
   9.991     632     6589.9      790.8    0.084
  10.007     633     6589.1      790.8    0.101
  10.024     634     6588.6      790.5    0.085
  10.041     635     6589.1      789.0    0.084
  10.059     636     6590.7      788.0    0.084
  10.075     637     6591.6      787.7    0.086
  10.092     638     6590.1      787.4    0.118
  10.111     639     6589.1      788.2    0.091
  10.128     640     6588.7      788.4    0.089
  10.145     641     6590.0      789.0    0.096
  10.163     642     6591.1      789.1    0.087
  10.179     643     6590.4      789.4    0.087
  10.196     644     6590.0      789.6    0.084
  10.213     645     6589.6      789.1    0.081
  10.230     646     6590.7      789.2    0.107
  10.247     647     6590.1      788.9    0.104
  10.264     648     6589.7      789.4    0.086
  10.281     649     6589.5      790.1    0.084
  10.299     650     6588.9      790.8    0.084
  10.319     651     6588.3      790.0    0.090
  10.335     652     6587.3      788.1    0.086
  10.352     653     6586.3      787.4    0.084
  10.368     654     6586.0      788.2    0.093
  10.385     655     6586.3      788.2    0.128
  10.402     656     6585.8      788.1    0.171
  10.419     657     6586.7      787.1    0.099
  10.437     658     6587.6      786.3    0.090
  10.457     659     6588.4      785.4    0.084
  10.473     660     6587.8      785.5    0.148
  10.491     661     6587.3      785.5    0.094
  10.509     662     6587.0      786.4    0.091
  10.526     663     6586.8      785.5    0.113
  10.543     664     6586.2      785.8    0.111
  10.559     665     6586.5      785.2    0.088
  10.576     666     6587.5      785.4    0.088
  10.593     667     6586.6      785.9    0.085
  10.610     668     6586.8      785.6    0.155
  10.626     669     6586.4      785.8    0.088
  10.643     670     6587.2      786.8    0.083
  10.661     671     6588.2      786.8    0.083
  10.679     672     6589.4      786.3    0.088
  10.697     673     6589.8      787.1    0.081
  10.713     674     6590.5      787.8    0.112
  10.732     675     6591.2      787.1    0.144
  10.749     676     6591.9      787.5    0.103
  10.766     677     6591.5      787.2    0.122
  10.784     678     6591.3      787.6    0.098
  10.800     679     6590.6      788.4    0.083
  10.816     680     6591.4      788.8    0.091
  10.833     681     6602.6      794.0    0.092
  10.852     682     6602.4      794.0    0.087
