PC-EKF V4 — UWB Realtime (Numba JIT, Gaussian Pairwise Scoring)
  Q=0.01  R_base=50.0  R_scale=10.0
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[PC-EKF] Warming up JIT kernels... OK
Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)      S0      S1      S2      S3   dt(ms)
  21.403    1283     6294.2      834.8   0.081   0.081   0.000   0.000    0.108
  21.420    1284     6294.1      835.2   0.035   0.035   0.000   0.000    0.108
  21.438    1285     6294.1      834.8   0.092   0.092   0.000   0.000    0.101
  21.457    1286     6294.0      835.1   0.035   0.035   0.000   0.000    0.122
  21.472    1287     6294.1      835.0   0.000   0.000   0.000   0.000    0.102
  21.491    1288     6293.9      835.0   0.003   0.003   0.000   0.000    0.110
  21.507    1289     6293.7      835.1   0.000   0.000   0.000   0.000    0.106
  21.525    1290     6293.8      834.8   0.265   0.265   0.000   0.000    0.105
  21.542    1291     6293.9      834.7   0.033   0.033   0.000   0.000    0.101
  21.560    1292     6293.9      834.5   0.000   0.000   0.000   0.000    0.103
  21.576    1293     6293.7      834.6   0.173   0.173   0.000   0.000    0.116
  21.596    1294     6293.6      834.7   0.174   0.174   0.000   0.000    0.107
  21.614    1295     6293.6      834.8   0.000   0.000   0.000   0.000    0.108
  21.630    1296     6293.7      835.0   0.000   0.000   0.000   0.000    0.102
  21.647    1297     6293.9      834.8   0.003   0.003   0.000   0.000    0.099
  21.664    1298     6293.9      834.9   0.000   0.000   0.000   0.000    0.105
  21.680    1299     6294.0      835.1   0.000   0.000   0.000   0.000    0.100
  21.699    1300     6293.8      834.8   0.000   0.000   0.000   0.000    0.102
  21.715    1301     6294.1      834.4   0.000   0.000   0.000   0.000    0.109
  21.734    1302     6294.1      834.2   0.000   0.000   0.000   0.000    0.093
  21.750    1303     6294.2      834.2   0.000   0.000   0.000   0.000    0.093
  21.767    1304     6294.3      834.2   0.000   0.000   0.000   0.000    0.108
  21.784    1305     6294.3      834.3   0.031   0.031   0.000   0.000    0.095
  21.800    1306     6294.5      834.3   0.273   0.273   0.000   0.000    0.095
  21.817    1307     6294.3      834.5   0.000   0.000   0.000   0.000    0.102
  21.834    1308     6294.3      834.7   0.000   0.000   0.000   0.000    0.115
  21.853    1309     6294.4      834.9   0.000   0.000   0.000   0.000    0.107
  21.869    1310     6294.5      835.2   0.000   0.000   0.000   0.000    0.100
  21.886    1311     6294.1      835.3   0.000   0.000   0.000   0.000    0.098
  21.904    1312     6293.9      835.7   0.000   0.000   0.000   0.000    0.102
  21.920    1313     6293.7      836.2   0.000   0.000   0.000   0.000    0.102
  21.937    1314     6294.2      836.1   0.038   0.038   0.000   0.000    0.102
  21.954    1315     6293.8      836.1   0.043   0.043   0.000   0.000    0.103
  21.971    1316     6294.0      836.3   0.000   0.000   0.000   0.000    0.113
  21.988    1317     6293.9      836.5   0.000   0.000   0.000   0.000    0.102
  22.005    1318     6293.9      836.3   0.000   0.000   0.000   0.000    0.106
  22.023    1319     6294.0      836.6   0.000   0.000   0.000   0.000    0.104
  22.039    1320     6293.9      836.7   0.000   0.000   0.000   0.000    0.100
  22.056    1321     6294.1      836.9   0.000   0.000   0.000   0.000    0.104
  22.072    1322     6294.0      836.6   0.000   0.000   0.000   0.000    0.107
  22.091    1323     6293.7      836.6   0.000   0.000   0.000   0.000    0.106
  22.107    1324     6293.9      836.6   0.000   0.000   0.000   0.000    0.103
  22.125    1325     6293.6      836.6   0.000   0.000   0.000   0.000    0.110
  22.144    1326     6293.5      836.6   0.000   0.000   0.000   0.000    0.101
  22.161    1327     6293.5      836.7   0.000   0.000   0.000   0.000    0.101
  22.177    1328     6293.9      836.4   0.000   0.000   0.000   0.000    0.103
  22.196    1329     6293.8      836.5   0.000   0.000   0.000   0.000    0.101
  22.214    1330     6293.9      836.8   0.000   0.000   0.000   0.000    0.104
  22.230    1331     6294.0      836.8   0.000   0.000   0.000   0.000    0.101
  22.247    1332     6294.0      836.8   0.000   0.000   0.000   0.000    0.101
  22.265    1333     6293.8      837.2   0.000   0.000   0.000   0.000    0.103
  22.283    1334     6293.8      837.2   0.000   0.000   0.000   0.000    0.169
  22.298    1335     6293.8      837.0   0.000   0.000   0.000   0.000    0.113
  22.314    1336     6293.8      836.6   0.000   0.000   0.000   0.000    0.118
  22.332    1337     6293.8      836.8   0.000   0.000   0.000   0.000    0.111
  22.350    1338     6293.7      836.9   0.000   0.000   0.000   0.000    0.095
  22.366    1339     6293.2      836.9   0.061   0.061   0.000   0.000    0.097
  22.384    1340     6292.8      836.9   0.046   0.046   0.000   0.000    0.093
  22.401    1341     6292.6      836.8   0.000   0.000   0.000   0.000    0.094
  22.417    1342     6292.5      836.8   0.000   0.000   0.000   0.000    0.094
  22.434    1343     6292.4      837.0   0.000   0.000   0.000   0.000    0.096
  22.452    1344     6292.7      837.2   0.000   0.000   0.000   0.000    0.131
  22.468    1345     6292.8      837.4   0.000   0.000   0.000   0.000    0.112
  22.485    1346     6292.7      837.3   0.000   0.000   0.000   0.000    0.106
  22.502    1347     6292.6      837.6   0.000   0.000   0.000   0.000    0.101
  22.518    1348     6292.5      837.6   0.000   0.000   0.000   0.000    0.103
  22.536    1349     6292.6      837.9   0.000   0.000   0.000   0.000    0.105
  22.552    1350     6292.3      837.6   0.000   0.000   0.000   0.000    0.102
  22.570    1351     6292.1      837.4   0.209   0.209   0.000   0.000    0.201
  22.587    1352     6292.2      837.4   0.000   0.000   0.000   0.000    0.203
  22.603    1353     6292.2      837.5   0.000   0.000   0.000   0.000    0.112
  22.618    1354     6292.2      837.6   0.000   0.000   0.000   0.000    0.112
  22.635    1355     6292.2      837.8   0.000   0.000   0.000   0.000    0.110
  22.652    1356     6292.2      837.9   0.000   0.000   0.000   0.000    0.098
  22.667    1357     6292.0      838.1   0.000   0.000   0.000   0.000    0.099
  22.686    1358     6291.9      838.3   0.000   0.000   0.000   0.000    0.093
  22.704    1359     6291.9      838.6   0.000   0.000   0.000   0.000    0.094
  22.722    1360     6291.9      838.7   0.000   0.000   0.000   0.000    0.092
  22.738    1361     6291.9      838.8   0.000   0.000   0.000   0.000    0.096
  22.757    1362     6292.0      838.8   0.000   0.000   0.000   0.000    0.110
  22.775    1363     6292.0      839.0   0.000   0.000   0.000   0.000    0.113
  22.791    1364     6292.1      839.3   0.000   0.000   0.000   0.000    0.117
  22.808    1365     6292.3      839.0   0.000   0.000   0.000   0.000    0.110
  22.824    1366     6291.7      838.8   0.000   0.000   0.000   0.000    0.111
  22.842    1367     6292.0      838.9   0.000   0.000   0.000   0.000    0.107
  22.859    1368     6292.0      838.9   0.000   0.000   0.000   0.000    0.104
  22.876    1369     6291.9      838.9   0.000   0.000   0.000   0.000    0.104
  22.895    1370     6292.0      838.8   0.000   0.000   0.000   0.000    0.105
  22.912    1371     6292.2      839.1   0.000   0.000   0.000   0.000    0.105
  22.929    1372     6292.3      838.9   0.000   0.000   0.000   0.000    0.104
  22.945    1373     6292.4      838.8   0.000   0.000   0.000   0.000    0.104
  22.962    1374     6292.4      838.8   0.000   0.000   0.000   0.000    0.100
  22.978    1375     6292.6      838.7   0.000   0.000   0.000   0.000    0.102
  22.995    1376     6292.7      838.5   0.000   0.000   0.000   0.000    0.101
  23.014    1377     6293.0      838.6   0.000   0.000   0.000   0.000    0.103
  23.030    1378     6293.3      838.7   0.000   0.000   0.000   0.000    0.099
  23.047    1379     6293.2      838.6   0.055   0.055   0.000   0.000    0.101
  23.064    1380     6293.3      838.4   0.333   0.333   0.000   0.000    0.102
  23.081    1381     6293.4      838.5   0.000   0.000   0.000   0.000    0.107
  23.097    1382     6293.9      838.3   0.333   0.333   0.000   0.000    0.106
  23.114    1383     6294.1      838.2   0.226   0.226   0.000   0.000    0.107
  23.131    1384     6294.2      838.4   0.000   0.000   0.000   0.000    0.103
  23.149    1385     6294.1      838.4   0.000   0.000   0.000   0.000    0.111
  23.165    1386     6294.4      838.4   0.052   0.052   0.000   0.000    0.100
  23.182    1387     6294.6      838.3   0.000   0.000   0.000   0.000    0.091
  23.200    1388     6294.9      838.2   0.000   0.000   0.000   0.000    0.092
  23.216    1389     6295.1      837.9   0.000   0.000   0.000   0.000    0.094
  23.235    1390     6294.9      837.8   0.000   0.000   0.000   0.000    0.092
  23.251    1391     6295.3      838.0   0.000   0.000   0.000   0.000    0.096
  23.270    1392     6295.0      838.0   0.000   0.000   0.000   0.000    0.108
  23.286    1393     6295.1      838.0   0.000   0.000   0.000   0.000    0.099
  23.302    1394     6295.2      837.6   0.000   0.000   0.000   0.000    0.104
  23.318    1395     6295.8      837.8   0.000   0.000   0.000   0.000    0.106
  23.335    1396     6296.1      837.9   0.000   0.000   0.000   0.000    0.102
  23.354    1397     6296.4      837.7   0.004   0.004   0.000   0.000    0.149
  23.369    1398     6296.5      837.6   0.007   0.007   0.000   0.000    0.110
  23.386    1399     6296.8      837.4   0.000   0.000   0.000   0.000    0.108
  23.403    1400     6296.9      837.2   0.007   0.007   0.000   0.000    0.101
  23.423    1401     6297.0      837.1   0.000   0.000   0.000   0.000    0.148
  23.438    1402     6297.0      837.0   0.000   0.000   0.000   0.000    0.110
  23.456    1403     6297.5      837.0   0.238   0.238   0.000   0.000    0.130
  23.472    1404     6297.6      837.0   0.008   0.008   0.000   0.000    0.146
  23.488    1405     6297.7      836.9   0.000   0.000   0.000   0.000    0.093
  23.505    1406     6297.9      836.7   0.216   0.216   0.000   0.000    0.108
  23.522    1407     6297.8      836.8   0.000   0.000   0.000   0.000    0.094
  23.539    1408     6297.9      836.8   0.048   0.048   0.000   0.000    0.092
  23.557    1409     6297.9      836.8   0.000   0.000   0.000   0.000    0.151
  23.575    1410     6297.9      836.6   0.333   0.333   0.000   0.000    0.140
  23.593    1411     6298.2      837.1   0.000   0.000   0.000   0.000    0.192
  23.609    1412     6298.2      837.0   0.000   0.000   0.000   0.000    0.168
  23.624    1413     6298.2      836.9   0.000   0.000   0.000   0.000    0.118
  23.642    1414     6298.0      836.8   0.333   0.333   0.000   0.000    0.106
  23.658    1415     6298.0      836.8   0.006   0.006   0.000   0.000    0.114
  23.675    1416     6298.0      837.1   0.000   0.000   0.000   0.000    0.104
  23.694    1417     6298.0      837.0   0.000   0.000   0.000   0.000    0.101
  23.710    1418     6298.3      837.2   0.005   0.005   0.000   0.000    0.118
  23.727    1419     6298.3      837.2   0.000   0.000   0.000   0.000    0.111
  23.744    1420     6298.3      837.3   0.333   0.333   0.000   0.000    0.108
  23.760    1421     6298.2      837.4   0.052   0.052   0.000   0.000    0.105
  23.777    1422     6298.4      837.1   0.051   0.051   0.000   0.000    0.095
  23.795    1423     6298.6      836.9   0.050   0.050   0.000   0.000    0.115
  23.813    1424     6298.7      837.0   0.004   0.004   0.000   0.000    0.094
  23.829    1425     6298.5      837.1   0.068   0.068   0.000   0.000    0.089
  23.846    1426     6298.4      837.0   0.198   0.198   0.000   0.000    0.087
  23.863    1427     6298.2      836.8   0.333   0.333   0.000   0.000    0.110
  23.881    1428     6298.0      836.8   0.000   0.000   0.000   0.000    0.101
  23.901    1429     6297.9      837.0   0.000   0.000   0.000   0.000    0.099
  23.917    1430     6297.3      837.0   0.333   0.333   0.000   0.000    0.101
  23.933    1431     6296.8      837.0   0.333   0.333   0.000   0.000    0.100
  23.951    1432     6296.3      837.0   0.227   0.227   0.000   0.000    0.099
  23.968    1433     6295.8      837.1   0.229   0.229   0.000   0.000    0.099
  23.986    1434     6295.8      836.9   0.000   0.000   0.000   0.000    0.107
  24.004    1435     6295.9      836.9   0.000   0.000   0.000   0.000    0.096
  24.020    1436     6295.6      837.1   0.000   0.000   0.000   0.000    0.103
  24.039    1437     6295.3      837.0   0.000   0.000   0.000   0.000    0.123
  24.056    1438     6295.1      837.1   0.000   0.000   0.000   0.000    0.155
  24.073    1439     6294.7      837.2   0.000   0.000   0.000   0.000    0.131
  24.090    1440     6294.8      837.4   0.000   0.000   0.000   0.000    0.112
  24.106    1441     6294.8      837.2   0.000   0.000   0.000   0.000    0.105
  24.123    1442     6294.8      836.6   0.000   0.000   0.000   0.000    0.110
  24.142    1443     6295.0      836.4   0.001   0.001   0.000   0.000    0.110
  24.158    1444     6295.0      836.2   0.000   0.000   0.000   0.000    0.109
  24.177    1445     6294.5      836.1   0.000   0.000   0.000   0.000    0.107
  24.194    1446     6294.6      835.7   0.000   0.000   0.000   0.000    0.100
  24.211    1447     6294.8      835.5   0.000   0.000   0.000   0.000    0.103
  24.229    1448     6295.1      835.2   0.000   0.000   0.000   0.000    0.105
  24.247    1449     6295.2      834.8   0.000   0.000   0.000   0.000    0.100
  24.265    1450     6295.0      834.5   0.000   0.000   0.000   0.000    0.146
  24.280    1451     6295.0      834.3   0.000   0.000   0.000   0.000    0.096
  24.298    1452     6294.8      834.0   0.000   0.000   0.000   0.000    0.098
  24.315    1453     6294.9      833.8   0.000   0.000   0.000   0.000    0.096
  24.332    1454     6295.3      833.5   0.000   0.000   0.000   0.000    0.096
  24.348    1455     6295.4      833.4   0.109   0.109   0.000   0.000    0.129
  24.365    1456     6295.4      833.3   0.003   0.003   0.000   0.000    0.134
  24.382    1457     6295.3      833.4   0.029   0.029   0.000   0.000    0.180
  24.399    1458     6295.5      833.4   0.000   0.000   0.000   0.000    0.111
  24.416    1459     6295.3      833.2   0.003   0.003   0.000   0.000    0.111
  24.433    1460     6295.3      833.1   0.028   0.028   0.000   0.000    0.105
  24.450    1461     6295.6      832.9   0.001   0.001   0.000   0.000    0.117
  24.467    1462     6295.6      832.6   0.000   0.000   0.000   0.000    0.099
  24.485    1463     6295.3      832.5   0.315   0.315   0.000   0.000    0.135
  24.501    1464     6295.3      832.4   0.002   0.002   0.000   0.000    0.093
  24.518    1465     6295.1      832.3   0.313   0.313   0.000   0.000    0.094
  24.535    1466     6295.1      832.6   0.002   0.002   0.000   0.000    0.092
  24.554    1467     6295.3      832.7   0.000   0.000   0.000   0.000    0.096
  24.570    1468     6295.3      832.8   0.000   0.000   0.000   0.000    0.134
  24.587    1469     6295.6      832.6   0.000   0.000   0.000   0.000    0.106
  24.605    1470     6295.8      832.3   0.000   0.000   0.000   0.000    0.105
  24.621    1471     6295.8      832.0   0.000   0.000   0.000   0.000    0.106
  24.637    1472     6296.1      832.0   0.000   0.000   0.000   0.000    0.104
  24.655    1473     6296.3      831.9   0.000   0.000   0.000   0.000    0.152
  24.673    1474     6296.5      831.7   0.001   0.001   0.000   0.000    0.112
