EKF_RT — Standard Extended Kalman Filter (Numba JIT)
  Q=0.01  R=50.0  (hardcoded)
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[EKF_RT] Warming up JIT kernels... OK

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)   dt(ms)
  45.249    2636     6442.7      890.7    0.072
  45.265    2637     6441.6      890.2    0.071
  45.284    2638     6441.9      890.1    0.073
  45.300    2639     6442.0      889.8    0.070
  45.317    2640     6443.1      889.6    0.072
  45.335    2641     6443.6      889.2    0.084
  45.353    2642     6443.7      888.4    0.074
  45.369    2643     6443.0      888.8    0.077
  45.386    2644     6444.0      888.9    0.075
  45.403    2645     6444.1      888.8    0.071
  45.422    2646     6444.1      889.5    0.074
  45.441    2647     6445.1      890.6    0.132
  45.456    2648     6445.4      890.1    0.087
  45.473    2649     6443.8      889.5    0.076
  45.493    2650     6442.3      889.5    0.085
  45.509    2651     6442.7      889.7    0.079
  45.526    2652     6442.3      889.3    0.074
  45.543    2653     6442.7      889.8    0.071
  45.563    2654     6443.0      890.4    0.123
  45.580    2655     6442.0      891.5    0.079
  45.596    2656     6441.8      892.3    0.076
  45.613    2657     6442.3      892.4    0.075
  45.632    2658     6442.4      892.3    0.065
  45.651    2659     6442.5      892.3    0.064
  45.669    2660     6443.6      892.7    0.065
  45.686    2661     6449.5      889.2    0.064
  45.704    2662     6454.7      885.8    0.082
  45.720    2663     6453.3      885.9    0.084
  45.737    2664     6452.9      886.4    0.073
  45.754    2665     6452.7      885.9    0.074
  45.770    2666     6451.6      886.7    0.074
  45.786    2667     6450.2      887.1    0.075
  45.802    2668     6448.7      887.2    0.071
  45.820    2669     6448.0      887.9    0.073
  45.838    2670     6447.9      887.5    0.071
  45.854    2671     6447.3      888.0    0.072
  45.874    2672     6446.6      888.6    0.098
  45.894    2673     6445.8      888.6    0.075
  45.914    2674     6445.7      887.9    0.074
  45.932    2675     6446.2      888.0    0.074
  45.948    2676     6446.8      888.3    0.072
  45.965    2677     6445.9      888.6    0.076
  45.983    2678     6445.0      888.6    0.071
  46.001    2679     6444.2      888.4    0.070
  46.017    2680     6443.6      888.8    0.073
  46.036    2681     6442.5      888.3    0.072
  46.052    2682     6442.0      888.3    0.080
  46.069    2683     6441.5      888.1    0.078
  46.088    2684     6441.4      888.2    0.074
  46.105    2685     6442.0      887.4    0.071
  46.123    2686     6441.9      888.2    0.074
  46.139    2687     6442.0      888.5    0.070
  46.156    2688     6440.8      887.4    0.073
  46.172    2689     6440.9      886.5    0.068
  46.189    2690     6441.4      887.0    0.072
  46.210    2691     6441.0      887.0    0.073
  46.229    2692     6441.1      887.0    0.071
  46.247    2693     6440.4      886.9    0.070
  46.265    2694     6441.1      887.6    0.073
  46.284    2695     6441.8      888.2    0.070
  46.302    2696     6441.3      887.8    0.069
  46.319    2697     6440.9      888.3    0.070
  46.337    2698     6440.6      888.6    0.069
  46.356    2699     6440.8      888.8    0.072
  46.373    2700     6440.2      889.0    0.070
  46.391    2701     6440.5      889.3    0.070
  46.410    2702     6439.7      889.0    0.073
  46.425    2703     6439.6      888.9    0.069
  46.446    2704     6439.7      889.4    0.069
  46.462    2705     6439.1      889.5    0.070
  46.479    2706     6439.1      889.7    0.069
  46.497    2707     6439.2      890.1    0.069
  46.515    2708     6439.2      890.9    0.071
  46.533    2709     6438.7      891.2    0.069
  46.550    2710     6442.6      892.7    0.087
  46.565    2711     6442.6      892.2    0.076
  46.582    2712     6442.5      892.5    0.073
  46.599    2713     6442.9      892.2    0.068
  46.616    2714     6443.9      891.6    0.072
  46.633    2715     6444.7      891.5    0.069
  46.650    2716     6459.9      882.3    0.069
  46.668    2717     6475.3      873.2    0.070
  46.684    2718     6474.5      873.3    0.069
  46.701    2719     6474.5      873.4    0.079
  46.720    2720     6475.2      873.8    0.073
  46.736    2721     6474.1      873.9    0.071
  46.753    2722     6474.0      874.2    0.070
  46.771    2723     6474.0      873.8    0.073
  46.787    2724     6473.1      874.5    0.071
  46.804    2725     6473.2      873.9    0.076
  46.821    2726     6473.0      874.5    0.074
  46.837    2727     6471.7      874.9    0.071
  46.854    2728     6470.6      874.8    0.076
  46.873    2729     6469.6      875.3    0.074
  46.889    2730     6469.3      875.7    0.070
  46.907    2731     6468.8      876.0    0.069
  46.925    2732     6468.8      876.0    0.072
  46.941    2733     6483.6      866.8    0.069
  46.958    2734     6482.8      867.4    0.069
  46.975    2735     6481.8      868.2    0.081
  46.992    2736     6480.2      868.3    0.075
  47.010    2737     6480.0      868.8    0.077
  47.026    2738     6479.3      869.3    0.072
  47.043    2739     6478.3      869.3    0.070
  47.062    2740     6477.3      869.1    0.072
  47.077    2741     6477.6      869.5    0.070
  47.094    2742     6476.4      869.6    0.069
  47.112    2743     6475.5      870.5    0.099
  47.128    2744     6476.5      870.8    0.073
  47.145    2745     6476.6      871.1    0.069
  47.163    2746     6475.4      871.5    0.072
  47.179    2747     6474.1      871.0    0.070
  47.195    2748     6472.8      870.8    0.068
  47.213    2749     6473.5      871.6    0.072
  47.229    2750     6474.1      871.7    0.069
  47.246    2751     6473.0      871.3    0.069
  47.265    2752     6473.4      871.8    0.069
  47.281    2753     6472.6      872.5    0.071
  47.298    2754     6472.1      872.7    0.069
  47.316    2755     6470.2      872.7    0.073
  47.332    2756     6467.8      873.1    0.069
  47.350    2757     6466.7      874.0    0.068
  47.366    2758     6465.9      874.0    0.070
  47.385    2759     6465.5      874.7    0.069
  47.402    2760     6464.8      875.0    0.070
  47.419    2761     6464.2      875.5    0.071
  47.435    2762     6463.5      875.5    0.071
  47.452    2763     6467.9      877.0    0.068
  47.470    2764     6467.5      877.4    0.069
  47.489    2765     6467.4      877.7    0.068
  47.504    2766     6466.7      878.7    0.068
  47.521    2767     6466.7      878.2    0.070
  47.538    2768     6465.1      877.9    0.069
  47.556    2769     6464.3      877.5    0.083
  47.574    2770     6463.7      877.8    0.073
  47.590    2771     6462.1      878.3    0.070
  47.607    2772     6461.8      879.2    0.070
  47.626    2773     6461.3      879.4    0.072
  47.642    2774     6461.7      879.5    0.070
  47.658    2775     6461.9      880.2    0.069
  47.675    2776     6460.5      881.2    0.070
  47.691    2777     6459.3      881.2    0.069
  47.708    2778     6458.9      881.4    0.081
  47.727    2779     6457.5      881.2    0.076
  47.743    2780     6457.8      881.3    0.071
  47.760    2781     6457.9      881.1    0.071
  47.777    2782     6457.0      881.3    0.071
  47.794    2783     6456.7      882.1    0.077
  47.811    2784     6455.2      881.5    0.075
  47.827    2785     6453.9      881.6    0.077
  47.844    2786     6452.7      882.3    0.072
  47.861    2787     6451.9      882.2    0.073
  47.880    2788     6451.8      882.3    0.071
  47.896    2789     6450.8      881.7    0.070
  47.913    2790     6449.9      881.7    0.072
  47.930    2791     6449.3      881.1    0.070
  47.948    2792     6449.6      881.1    0.102
  47.964    2793     6448.3      882.1    0.073
  47.985    2794     6447.0      882.6    0.070
  48.003    2795     6446.3      883.3    0.077
  48.020    2796     6445.5      883.0    0.075
  48.040    2797     6443.6      882.6    0.074
  48.060    2798     6441.9      883.4    0.069
  48.076    2799     6442.1      883.7    0.069
  48.095    2800     6441.1      883.6    0.068
  48.112    2801     6439.5      883.9    0.071
  48.129    2802     6439.4      884.3    0.070
  48.145    2803     6440.0      884.3    0.068
  48.162    2804     6439.5      884.2    0.072
  48.179    2805     6438.7      884.5    0.068
  48.195    2806     6438.3      884.3    0.067
  48.213    2807     6437.5      884.3    0.105
  48.231    2808     6437.1      884.3    0.069
  48.247    2809     6436.1      884.7    0.067
  48.264    2810     6436.7      884.5    0.069
  48.282    2811     6436.8      884.6    0.069
  48.298    2812     6437.3      884.6    0.067
  48.317    2813     6436.3      885.3    0.071
  48.335    2814     6435.6      884.9    0.070
  48.352    2815     6435.8      885.7    0.067
  48.370    2816     6436.0      886.2    0.072
  48.388    2817     6435.7      887.0    0.071
  48.404    2818     6437.1      886.8    0.069
  48.421    2819     6437.7      886.4    0.072
  48.442    2820     6438.1      886.1    0.104
  48.458    2821     6438.6      885.9    0.083
  48.475    2822     6442.6      888.0    0.078
  48.491    2823     6442.9      887.6    0.073
  48.508    2824     6443.5      887.2    0.069
  48.527    2825     6443.6      887.6    0.098
  48.543    2826     6443.6      887.7    0.068
  48.560    2827     6442.9      888.1    0.122
  48.577    2828     6441.9      888.0    0.068
  48.594    2829     6441.5      887.9    0.064
  48.611    2830     6441.5      887.2    0.061
  48.629    2831     6441.9      886.8    0.076
  48.645    2832     6442.0      887.6    0.071
  48.665    2833     6442.0      887.6    0.078
  48.679    2834     6441.5      887.4    0.072
  48.699    2835     6441.0      887.1    0.070
  48.717    2836     6440.6      888.2    0.084
  48.734    2837     6441.1      887.9    0.077
  48.752    2838     6441.2      886.7    0.072
  48.768    2839     6439.5      886.0    0.072
  48.785    2840     6440.3      885.4    0.071
  48.802    2841     6440.6      885.5    0.069
  48.820    2842     6441.4      885.1    0.074
  48.838    2843     6441.7      884.6    0.070
  48.856    2844     6441.7      884.3    0.079
  48.875    2845     6442.0      883.7    0.071
  48.892    2846     6442.1      884.2    0.070
  48.910    2847     6442.1      884.4    0.070
  48.927    2848     6441.9      884.4    0.071
  48.947    2849     6441.9      884.5    0.069
  48.965    2850     6441.9      884.5    0.070
  48.980    2851     6441.7      884.3    0.069
  48.997    2852     6441.8      884.3    0.068
  49.016    2853     6441.4      884.2    0.101
  49.032    2854     6441.8      883.6    0.081
  49.048    2855     6442.4      885.0    0.070
  49.066    2856     6441.7      884.9    0.073
  49.082    2857     6441.4      884.3    0.072
  49.099    2858     6440.3      883.9    0.069
  49.117    2859     6439.7      884.5    0.074
  49.134    2860     6438.9      884.3    0.070
  49.151    2861     6439.0      884.4    0.068
  49.169    2862     6439.1      884.2    0.074
  49.184    2863     6439.6      884.0    0.070
  49.203    2864     6440.5      884.4    0.069
  49.219    2865     6440.9      884.3    0.071
  49.238    2866     6441.9      884.0    0.070
  49.257    2867     6441.9      883.8    0.068
  49.273    2868     6442.3      883.8    0.069
  49.292    2869     6443.6      884.2    0.068
  49.310    2870     6445.2      883.9    0.068
  49.326    2871     6444.6      883.6    0.070
  49.345    2872     6445.1      883.4    0.072
  49.362    2873     6445.8      883.1    0.095
  49.380    2874     6446.6      883.6    0.070
  49.398    2875     6445.7      882.9    0.068
  49.418    2876     6445.0      882.7    0.074
  49.438    2877     6444.2      883.0    0.072
  49.454    2878     6443.6      882.6    0.067
  49.473    2879     6442.6      882.2    0.069
  49.489    2880     6442.3      882.2    0.068
  49.505    2881     6441.6      882.1    0.068
  49.524    2882     6441.1      883.2    0.071
  49.540    2883     6441.1      884.1    0.068
  49.558    2884     6441.6      884.0    0.081
  49.576    2885     6442.0      883.8    0.079
  49.592    2886     6441.2      884.1    0.104
  49.612    2887     6441.1      884.5    0.072
  49.630    2888     6441.2      884.9    0.105
  49.650    2889     6442.0      884.8    0.093
  49.666    2890     6442.0      885.6    0.090
  49.686    2891     6442.7      886.5    0.076
  49.706    2892     6442.0      887.0    0.087
  49.726    2893     6441.6      887.8    0.081
  49.742    2894     6440.2      888.0    0.095
  49.760    2895     6439.5      888.3    0.077
  49.777    2896     6439.2      888.5    0.074
  49.794    2897     6438.9      888.6    0.070
  49.811    2898     6439.0      888.2    0.071
  49.828    2899     6438.9      888.5    0.080
  49.846    2900     6443.1      890.2    0.085
  49.862    2901     6442.5      890.1    0.089
  49.880    2902     6442.7      889.3    0.102
  49.898    2903     6442.8      888.9    0.074
  49.914    2904     6442.9      888.9    0.073
  49.930    2905     6444.7      888.3    0.074
  49.947    2906     6445.4      888.6    0.072
  49.964    2907     6445.1      888.7    0.070
  49.982    2908     6445.6      888.6    0.070
  49.998    2909     6445.4      888.3    0.069
  50.015    2910     6444.9      888.7    0.068
  50.032    2911     6444.2      888.1    0.074
  50.050    2912     6444.9      887.5    0.077
  50.066    2913     6444.6      887.9    0.072
  50.084    2914     6444.5      888.5    0.073
  50.100    2915     6445.4      888.4    0.069
  50.118    2916     6445.6      889.7    0.072
  50.133    2917     6446.0      888.9    0.069
  50.152    2918     6446.2      888.8    0.069
  50.171    2919     6447.0      888.8    0.071
  50.186    2920     6447.3      888.7    0.070
  50.202    2921     6447.5      888.9    0.071
  50.221    2922     6447.4      888.6    0.075
  50.238    2923     6446.9      888.8    0.071
  50.254    2924     6446.6      888.1    0.069
  50.271    2925     6446.2      888.0    0.072
  50.290    2926     6445.9      888.2    0.076
  50.306    2927     6445.7      888.1    0.069
  50.324    2928     6445.3      888.1    0.095
  50.342    2929     6444.8      888.9    0.071
  50.360    2930     6444.1      888.2    0.098
  50.378    2931     6443.3      887.9    0.075
  50.394    2932     6444.2      889.0    0.075
  50.411    2933     6459.2      879.6    0.071
  50.428    2934     6458.9      880.5    0.097
  50.445    2935     6460.0      880.5    0.088
  50.463    2936     6461.3      880.5    0.085
  50.480    2937     6461.6      880.4    0.101
  50.498    2938     6462.0      880.7    0.075
  50.516    2939     6462.1      880.8    0.073
  50.532    2940     6461.0      881.2    0.075
  50.550    2941     6461.1      881.7    0.088
  50.566    2942     6460.8      882.4    0.076
  50.585    2943     6460.6      882.9    0.073
  50.601    2944     6460.5      883.6    0.071
  50.621    2945     6460.6      883.5    0.104
  50.637    2946     6460.3      883.0    0.081
  50.654    2947     6460.5      883.5    0.074
  50.672    2948     6460.1      883.8    0.114
  50.690    2949     6459.9      884.4    0.072
  50.708    2950     6458.7      885.0    0.108
  50.724    2951     6458.2      885.3    0.115
  50.741    2952     6457.9      885.1    0.077
  50.758    2953     6457.2      885.3    0.074
  50.775    2954     6455.9      885.5    0.072
  50.793    2955     6455.3      885.2    0.071
  50.810    2956     6455.3      885.7    0.070
  50.826    2957     6455.7      884.4    0.112
  50.844    2958     6456.1      883.3    0.102
  50.863    2959     6456.8      882.8    0.137
  50.881    2960     6457.5      882.4    0.085
  50.898    2961     6456.7      882.4    0.102
  50.915    2962     6456.0      883.0    0.076
  50.934    2963     6455.0      883.4    0.073
  50.951    2964     6453.5      884.0    0.065
  50.968    2965     6454.0      884.2    0.070
  50.986    2966     6452.8      883.7    0.069
  51.004    2967     6451.7      883.5    0.067
  51.021    2968     6452.7      883.0    0.071
  51.040    2969     6452.3      882.2    0.100
  51.056    2970     6451.1      882.5    0.098
  51.073    2971     6451.2      882.4    0.075
  51.095    2972     6451.3      882.3    0.072
  51.112    2973     6451.4      881.7    0.095
  51.130    2974     6451.1      882.1    0.075
  51.148    2975     6450.7      881.1    0.071
  51.164    2976     6450.2      880.6    0.096
  51.183    2977     6450.5      879.7    0.086
  51.200    2978     6450.0      879.5    0.078
  51.217    2979     6449.5      880.1    0.077
  51.232    2980     6448.2      880.4    0.072
  51.251    2981     6448.2      880.6    0.069
  51.268    2982     6446.7      880.6    0.070
  51.287    2983     6445.4      880.6    0.070
  51.302    2984     6444.9      880.5    0.069
  51.320    2985     6444.9      880.7    0.071
  51.338    2986     6445.3      880.2    0.072
  51.354    2987     6445.5      880.0    0.071
  51.373    2988     6446.0      879.7    0.070
  51.389    2989     6446.7      880.3    0.070
  51.408    2990     6445.4      880.1    0.068
  51.424    2991     6444.8      879.9    0.074
  51.442    2992     6444.2      879.8    0.087
  51.463    2993     6443.7      879.5    0.074
  51.481    2994     6443.0      879.6    0.073
  51.498    2995     6442.4      879.5    0.070
  51.515    2996     6441.5      880.5    0.068
  51.533    2997     6440.5      880.5    0.070
  51.552    2998     6439.5      880.8    0.087
  51.570    2999     6439.4      881.8    0.073
  51.589    3000     6439.2      883.4    0.083
  51.606    3001     6438.6      883.6    0.072
  51.624    3002     6437.9      883.8    0.077
  51.644    3003     6437.4      883.8    0.098
  51.662    3004     6436.9      883.2    0.073
  51.681    3005     6437.1      882.9    0.071
  51.698    3006     6437.6      882.8    0.069
  51.717    3007     6438.3      881.8    0.086
  51.735    3008     6437.5      881.3    0.076
  51.753    3009     6437.0      881.0    0.070
  51.769    3010     6437.1      880.9    0.072
  51.786    3011     6452.4      871.7    0.070
  51.806    3012     6467.5      863.5    0.070
  51.822    3013     6466.9      863.8    0.072
  51.839    3014     6466.9      865.0    0.070
  51.858    3015     6466.4      865.4    0.069
  51.876    3016     6465.6      865.7    0.099
  51.893    3017     6464.5      866.9    0.077
  51.911    3018     6463.5      866.8    0.071
  51.929    3019     6462.7      866.8    0.077
  51.947    3020     6462.0      867.2    0.070
  51.964    3021     6461.2      868.3    0.099
  51.979    3022     6461.2      868.9    0.072
  51.996    3023     6459.7      869.0    0.080
  52.014    3024     6459.2      869.2    0.072
  52.031    3025     6459.0      869.9    0.075
  52.046    3026     6458.6      870.5    0.069
  52.066    3027     6458.3      870.5    0.069
  52.084    3028     6458.3      871.8    0.071
  52.104    3029     6457.8      872.3    0.095
  52.120    3030     6457.4      871.9    0.069
  52.141    3031     6456.8      871.5    0.070
  52.159    3032     6456.1      871.5    0.068
  52.178    3033     6455.7      871.2    0.069
  52.195    3034     6455.3      871.3    0.068
  52.214    3035     6454.7      872.0    0.098
  52.230    3036     6454.7      872.3    0.076
  52.246    3037     6454.3      872.3    0.073
  52.264    3038     6458.3      874.3    0.070
  52.280    3039     6458.3      873.8    0.071
  52.298    3040     6458.5      873.6    0.069
  52.314    3041     6456.9      874.5    0.068
  52.332    3042     6457.1      874.2    0.071
  52.350    3043     6457.3      874.8    0.070
  52.368    3044     6457.3      875.2    0.068
  52.384    3045     6456.3      875.0    0.069
  52.401    3046     6455.0      875.3    0.076
  52.420    3047     6454.6      875.5    0.108
  52.437    3048     6453.8      876.6    0.076
  52.453    3049     6454.0      876.6    0.075
  52.470    3050     6454.7      876.7    0.069
  52.486    3051     6453.5      877.3    0.069
  52.506    3052     6453.3      878.2    0.070
  52.524    3053     6458.4      879.5    0.096
  52.546    3054     6463.4      880.7    0.069
  52.566    3055     6468.5      883.7    0.083
  52.585    3056     6473.3      885.1    0.073
  52.602    3057     6515.2      860.4    0.070
  52.619    3058     6513.9      861.1    0.067
  52.636    3059     6512.4      860.7    0.071
  52.652    3060     6509.7      861.1    0.068
  52.672    3061     6508.1      861.7    0.069
  52.688    3062     6507.6      862.3    0.069
  52.705    3063     6506.8      863.5    0.080
  52.722    3064     6504.7      863.8    0.069
  52.738    3065     6504.1      864.3    0.073
  52.755    3066     6502.3      863.8    0.070
  52.774    3067     6501.0      864.8    0.070
  52.790    3068     6499.0      865.2    0.072
  52.805    3069     6498.0      865.8    0.069
  52.823    3070     6496.5      866.0    0.074
  52.838    3071     6495.9      866.2    0.071
  52.856    3072     6494.8      867.3    0.073
  52.872    3073     6493.5      867.9    0.068
  52.890    3074     6492.5      867.9    0.070
  52.907    3075     6491.6      867.9    0.069
  52.928    3076     6490.7      867.8    0.075
  52.946    3077     6489.3      868.0    0.077
  52.962    3078     6488.1      867.8    0.072
  52.980    3079     6487.8      868.8    0.071
  52.998    3080     6488.0      869.7    0.068
  53.015    3081     6486.1      869.8    0.071
  53.036    3082     6484.8      870.5    0.106
  53.054    3083     6484.0      870.6    0.073
  53.073    3084     6482.9      870.7    0.078
  53.094    3085     6481.8      871.1    0.075
  53.114    3086     6480.6      871.9    0.073
  53.132    3087     6479.4      871.7    0.069
  53.148    3088     6478.1      871.1    0.069
  53.172    3089     6476.9      870.5    0.069
  53.193    3090     6475.9      870.1    0.070
  53.212    3091     6475.0      869.8    0.070
  53.230    3092     6474.0      869.4    0.071
  53.250    3093     6473.2      870.5    0.067
  53.269    3094     6472.4      870.5    0.071
  53.287    3095     6471.4      870.7    0.069
  53.304    3096     6470.0      870.8    0.068
  53.323    3097     6468.6      870.7    0.069
  53.341    3098     6467.9      870.4    0.071
  53.360    3099     6467.4      871.0    0.069
  53.378    3100     6467.1      871.2    0.071
  53.396    3101     6466.6      870.7    0.070
  53.414    3102     6467.9      869.5    0.069
  53.432    3103     6469.0      868.8    0.070
  53.448    3104     6469.3      868.0    0.068
  53.466    3105     6470.1      867.1    0.069
  53.486    3106     6470.8      866.4    0.069
  53.505    3107     6471.2      865.1    0.068
  53.526    3108     6471.7      864.7    0.070
  53.541    3109     6470.7      865.5    0.068
  53.563    3110     6470.2      865.9    0.085
  53.580    3111     6469.8      866.9    0.106
  53.598    3112     6468.9      867.9    0.072
  53.616    3113     6468.5      867.5    0.071
  53.634    3114     6467.4      867.9    0.071
  53.651    3115     6466.4      868.5    0.069
  53.670    3116     6465.1      868.5    0.070
  53.690    3117     6465.2      869.3    0.070
  53.707    3118     6464.2      869.7    0.079
  53.724    3119     6463.8      869.5    0.072
  53.742    3120     6465.0      870.4    0.073
  53.760    3121     6464.7      870.1    0.071
  53.779    3122     6463.7      869.6    0.088
  53.798    3123     6462.9      869.4    0.079
  53.815    3124     6462.0      868.9    0.072
  53.834    3125     6461.7      869.5    0.074
  53.851    3126     6460.8      869.6    0.112
  53.868    3127     6460.0      869.6    0.104
  53.886    3128     6459.6      869.3    0.074
  53.905    3129     6459.7      869.7    0.071
  53.926    3130     6459.7      870.0    0.069
  53.941    3131     6460.4      869.3    0.073
  53.959    3132     6465.4      866.4    0.064
  53.976    3133     6470.1      862.7    0.069
  53.994    3134     6469.3      862.9    0.065
  54.012    3135     6469.4      864.1    0.062
  54.031    3136     6469.4      865.3    0.074
  54.050    3137     6469.1      866.3    0.069
  54.071    3138     6468.7      866.9    0.068
  54.092    3139     6468.3      867.5    0.074
  54.114    3140     6468.0      868.7    0.070
  54.132    3141     6466.8      869.1    0.074
  54.150    3142     6465.7      869.7    0.075
  54.166    3143     6464.6      870.0    0.072
  54.185    3144     6464.4      871.0    0.072
  54.202    3145     6464.0      870.8    0.069
  54.222    3146     6463.5      870.4    0.070
  54.240    3147     6462.9      870.3    0.070
  54.258    3148     6462.7      869.7    0.069
  54.274    3149     6463.8      868.6    0.067
  54.292    3150     6463.6      868.8    0.071
  54.312    3151     6463.3      869.1    0.070
  54.330    3152     6463.2      869.9    0.073
  54.349    3153     6462.9      870.2    0.070
  54.372    3154     6462.5      870.2    0.177
  54.392    3155     6462.1      870.6    0.081
  54.410    3156     6461.9      871.7    0.081
  54.429    3157     6461.8      872.3    0.082
  54.446    3158     6461.5      873.0    0.072
  54.464    3159     6460.8      873.9    0.071
  54.482    3160     6460.0      873.8    0.071
  54.501    3161     6459.3      873.9    0.069
  54.521    3162     6458.5      874.0    0.069
  54.540    3163     6458.1      874.3    0.071
  54.557    3164     6473.2      865.2    0.086
  54.573    3165     6488.1      856.4    0.071
  54.591    3166     6503.1      847.8    0.074
  54.610    3167     6517.9      839.9    0.072
  54.629    3168     6532.9      832.3    0.076
  54.648    3169     6547.7      824.3    0.071
  54.664    3170     6545.7      825.7    0.070
  54.684    3171     6543.6      827.1    0.071
  54.703    3172     6541.8      828.7    0.085
  54.720    3173     6539.5      830.5    0.073
  54.740    3174     6536.8      831.8    0.073
  54.757    3175     6534.9      833.3    0.070
  54.780    3176     6533.3      834.9    0.110
  54.798    3177     6531.8      836.4    0.073
  54.817    3178     6530.3      838.1    0.070
  54.837    3179     6528.8      838.5    0.070
  54.858    3180     6527.4      840.6    0.068
  54.878    3181     6526.0      841.8    0.096
  54.896    3182     6524.3      842.9    0.079
  54.917    3183     6522.5      843.9    0.071
  54.937    3184     6522.1      844.2    0.071
  54.955    3185     6521.6      844.3    0.089
  54.975    3186     6520.0      845.1    0.071
  54.996    3187     6519.1      845.8    0.074
  55.012    3188     6515.5      846.3    0.073
  55.031    3189     6512.9      847.8    0.074
  55.048    3190     6512.7      848.3    0.071
  55.068    3191     6512.6      849.0    0.108
  55.084    3192     6512.5      850.0    0.075
  55.104    3193     6512.6      850.6    0.075
  55.120    3194     6510.5      850.5    0.071
  55.138    3195     6508.0      850.8    0.071
  55.156    3196     6506.6      850.9    0.073
  55.174    3197     6504.9      851.9    0.070
  55.191    3198     6503.1      852.5    0.070
  55.213    3199     6501.4      852.9    0.070
  55.233    3200     6499.7      853.4    0.069
  55.254    3201     6498.5      854.1    0.068
  55.274    3202     6497.4      855.0    0.068
  55.292    3203     6495.4      854.8    0.069
  55.311    3204     6493.6      854.9    0.068
  55.331    3205     6491.8      854.5    0.073
  55.350    3206     6490.1      854.2    0.069
  55.367    3207     6487.4      855.8    0.068
  55.386    3208     6484.7      857.6    0.075
  55.404    3209     6482.0      859.1    0.070
  55.423    3210     6480.9      861.0    0.070
  55.442    3211     6479.8      862.0    0.077
  55.462    3212     6479.7      862.2    0.068
  55.482    3213     6479.8      862.0    0.074
  55.501    3214     6478.8      862.1    0.070
  55.519    3215     6477.5      862.0    0.070
  55.537    3216     6475.9      861.9    0.070
  55.557    3217     6474.4      862.1    0.084
  55.576    3218     6472.8      862.3    0.086
  55.597    3219     6471.3      862.8    0.075
  55.617    3220     6469.8      863.7    0.073
  55.635    3221     6468.9      865.3    0.071
  55.656    3222     6468.1      867.1    0.071
  55.674    3223     6467.3      868.0    0.071
  55.693    3224     6466.2      868.8    0.070
  55.709    3225     6466.0      869.9    0.082
  55.726    3226     6465.8      870.0    0.071
  55.743    3227     6465.3      870.2    0.071
  55.764    3228     6483.4      875.1    0.069
  55.782    3229     6482.2      875.4    0.071
  55.800    3230     6481.0      875.5    0.068
  55.818    3231     6480.4      876.2    0.068
  55.836    3232     6483.2      876.7    0.069
  55.855    3233     6485.9      876.7    0.069
  55.874    3234     6484.6      876.7    0.069
  55.890    3235     6483.3      876.2    0.068
  55.910    3236     6482.3      876.0    0.069
  55.931    3237     6481.3      875.6    0.097
  55.949    3238     6480.4      875.5    0.072
  55.971    3239     6479.4      874.8    0.068
  55.992    3240     6478.5      874.7    0.079
  56.014    3241     6477.6      875.3    0.076
  56.035    3242     6476.7      875.6    0.077
[ROBOT] Đã dừng điều khiển xe.

[✓] Dừng. 3242 frames. Log → EKF_realtime_log.csv
