PC-EKF V4 — UWB Realtime (Numba JIT, Gaussian Pairwise Scoring)
  Q=0.01  R_base=50.0  R_scale=10.0
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[PC-EKF] Warming up JIT kernels... OK
Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)      S0      S1      S2      S3   dt(ms)
------------------------------------------------------------------------------
[EKF] init  x=-458.8  y=1191.3
  32.125    1870     -271.1      729.6   0.000   0.000   0.000   0.000    0.118
  32.142    1871     -270.9      729.9   0.000   0.328   0.328   0.000    0.113
  32.162    1872     -270.8      729.5   0.000   0.000   0.000   0.000    0.102
  32.182    1873     -270.7      729.1   0.000   0.008   0.008   0.000    0.101
  32.202    1874     -270.6      729.2   0.000   0.000   0.000   0.000    0.098
  32.221    1875     -270.6      729.1   0.000   0.030   0.030   0.000    0.106
  32.244    1876     -270.5      728.9   0.000   0.073   0.073   0.000    0.235
  32.264    1877     -270.4      728.6   0.000   0.000   0.000   0.000    0.152
  32.283    1878     -270.4      728.6   0.000   0.000   0.000   0.000    0.161
  32.303    1879     -270.1      728.3   0.000   0.161   0.161   0.000    0.119
  32.323    1880     -270.1      728.2   0.000   0.002   0.002   0.000    0.113
  32.343    1881     -270.0      728.1   0.000   0.000   0.000   0.000    0.106
  32.363    1882     -270.0      728.0   0.000   0.000   0.000   0.000    0.101
  32.381    1883     -270.0      728.5   0.000   0.138   0.138   0.000    0.101
  32.401    1884     -269.6      729.1   0.000   0.307   0.307   0.000    0.102
  32.419    1885     -269.4      729.0   0.000   0.000   0.000   0.000    0.101
  32.438    1886     -269.3      729.2   0.000   0.014   0.014   0.000    0.111
  32.456    1887     -269.0      729.1   0.000   0.000   0.000   0.000    0.107
  32.472    1888     -268.8      728.8   0.000   0.000   0.000   0.000    0.104
  32.489    1889     -268.5      729.0   0.000   0.001   0.001   0.000    0.104
  32.507    1890     -268.3      729.2   0.000   0.120   0.120   0.000    0.099
  32.526    1891     -268.3      729.5   0.000   0.000   0.000   0.000    0.116
  32.543    1892     -268.0      729.4   0.000   0.126   0.126   0.000    0.101
  32.561    1893     -268.0      729.7   0.000   0.000   0.000   0.000    0.100
  32.581    1894     -268.0      729.6   0.000   0.022   0.022   0.000    0.102
  32.600    1895     -267.9      729.3   0.000   0.000   0.000   0.000    0.099
  32.620    1896     -267.7      729.7   0.000   0.317   0.317   0.000    0.100
  32.640    1897     -267.7      729.8   0.000   0.024   0.024   0.000    0.102
  32.661    1898     -267.8      729.8   0.000   0.000   0.000   0.000    0.099
  32.681    1899     -267.6      730.5   0.000   0.316   0.316   0.000    0.101
  32.700    1900     -267.7      730.5   0.000   0.000   0.000   0.000    0.104
  32.719    1901     -269.6      731.2   0.000   0.012   0.012   0.000    0.100
  32.739    1902     -271.4      731.8   0.000   0.135   0.135   0.000    0.099
  32.757    1903     -273.2      731.8   0.000   0.000   0.000   0.000    0.097
  32.776    1904     -275.0      732.1   0.000   0.000   0.000   0.000    0.099
  32.795    1905     -276.9      732.1   0.000   0.000   0.000   0.000    0.098
  32.815    1906     -278.8      732.7   0.000   0.129   0.129   0.000    0.111
  32.832    1907     -280.6      733.5   0.000   0.277   0.277   0.000    0.104
  32.852    1908     -282.4      733.8   0.000   0.000   0.000   0.000    0.104
  32.872    1909     -284.0      734.4   0.000   0.331   0.331   0.000    0.099
  32.893    1910     -285.8      734.3   0.000   0.000   0.000   0.000    0.100
  32.912    1911     -285.2      734.0   0.000   0.033   0.033   0.000    0.097
  32.931    1912     -284.8      734.1   0.000   0.238   0.238   0.000    0.100
  32.948    1913     -284.1      735.0   0.000   0.323   0.323   0.000    0.098
  32.964    1914     -283.8      735.2   0.000   0.332   0.332   0.000    0.098
  32.985    1915     -283.5      735.0   0.000   0.000   0.000   0.000    0.111
  33.002    1916     -283.3      735.1   0.000   0.000   0.000   0.000    0.100
  33.022    1917     -283.1      734.9   0.000   0.000   0.000   0.000    0.098
  33.042    1918     -282.8      734.5   0.000   0.000   0.000   0.000    0.101
  33.063    1919     -282.5      734.1   0.000   0.004   0.004   0.000    0.100
  33.083    1920     -282.1      733.7   0.000   0.050   0.050   0.000    0.101
  33.102    1921     -281.9      733.4   0.000   0.003   0.003   0.000    0.098
  33.123    1922     -281.6      733.1   0.000   0.003   0.003   0.000    0.101
  33.141    1923     -283.2      733.3   0.000   0.000   0.000   0.000    0.104
  33.158    1924     -284.7      734.1   0.000   0.333   0.333   0.000    0.101
  33.175    1925     -284.4      733.8   0.000   0.000   0.000   0.000    0.112
  33.193    1926     -284.6      734.0   0.000   0.000   0.000   0.000    0.106
  33.210    1927     -284.3      733.9   0.000   0.000   0.000   0.000    0.102
  33.229    1928     -284.2      733.6   0.000   0.000   0.000   0.000    0.103
  33.248    1929     -284.3      733.3   0.000   0.000   0.000   0.000    0.098
  33.265    1930     -283.9      733.3   0.000   0.000   0.000   0.000    0.103
  33.283    1931     -283.8      733.4   0.000   0.000   0.000   0.000    0.101
  33.299    1932     -283.8      733.7   0.000   0.000   0.000   0.000    0.100
  33.316    1933     -283.5      733.7   0.000   0.000   0.000   0.000    0.100
  33.335    1934     -283.2      733.8   0.000   0.000   0.000   0.000    0.106
  33.353    1935     -282.8      733.8   0.000   0.037   0.037   0.000    0.101
  33.370    1936     -282.6      733.8   0.000   0.000   0.000   0.000    0.164
  33.388    1937     -282.4      734.0   0.000   0.000   0.000   0.000    0.111
  33.404    1938     -282.0      734.1   0.000   0.000   0.000   0.000    0.108
  33.421    1939     -281.9      734.2   0.000   0.000   0.000   0.000    0.099
  33.437    1940     -281.8      734.2   0.000   0.000   0.000   0.000    0.099
  33.454    1941     -281.8      734.3   0.000   0.000   0.000   0.000    0.094
  33.471    1942     -281.6      734.3   0.000   0.003   0.003   0.000    0.097
  33.487    1943     -281.2      734.4   0.000   0.096   0.096   0.000    0.095
  33.504    1944     -281.0      734.5   0.000   0.000   0.000   0.000    0.088
  33.520    1945     -280.6      734.5   0.000   0.000   0.000   0.000    0.103
  33.538    1946     -280.4      734.4   0.000   0.000   0.000   0.000    0.107
  33.557    1947     -280.2      734.5   0.000   0.000   0.000   0.000    0.099
  33.573    1948     -280.4      734.7   0.000   0.000   0.000   0.000    0.096
  33.592    1949     -280.3      734.7   0.000   0.000   0.000   0.000    0.109
  33.608    1950     -280.3      734.8   0.000   0.000   0.000   0.000    0.154
  33.625    1951     -279.9      734.9   0.000   0.023   0.023   0.000    0.119
  33.641    1952     -279.8      734.8   0.000   0.002   0.002   0.000    0.123
  33.660    1953     -279.8      734.6   0.000   0.009   0.009   0.000    0.104
  33.676    1954     -279.0      734.8   0.000   0.280   0.280   0.000    0.105
  33.693    1955     -278.9      734.9   0.000   0.000   0.000   0.000    0.144
  33.712    1956     -278.7      734.9   0.000   0.270   0.270   0.000    0.155
  33.729    1957     -278.9      734.9   0.000   0.087   0.087   0.000    0.112
  33.747    1958     -279.0      735.0   0.000   0.086   0.086   0.000    0.132
  33.765    1959     -278.5      735.0   0.000   0.000   0.000   0.000    0.110
  33.781    1960     -278.4      734.8   0.000   0.000   0.000   0.000    0.142
  33.798    1961     -278.4      735.0   0.000   0.000   0.000   0.000    0.112
  33.815    1962     -278.4      735.0   0.000   0.024   0.024   0.000    0.121
  33.832    1963     -278.5      734.9   0.000   0.026   0.026   0.000    0.120
  33.849    1964     -278.0      735.1   0.000   0.320   0.320   0.000    0.104
  33.866    1965     -277.9      735.4   0.000   0.119   0.119   0.000    0.100
  33.884    1966     -278.0      735.4   0.000   0.000   0.000   0.000    0.141
  33.900    1967     -277.8      735.6   0.000   0.315   0.315   0.000    0.097
  33.917    1968     -277.4      735.6   0.000   0.108   0.108   0.000    0.091
  33.935    1969     -277.5      735.8   0.000   0.000   0.000   0.000    0.109
  33.952    1970     -277.0      735.5   0.000   0.000   0.000   0.000    0.103
  33.969    1971     -277.1      735.6   0.000   0.000   0.000   0.000    0.131
  33.986    1972     -276.7      735.6   0.000   0.305   0.305   0.000    0.150
  34.004    1973     -276.4      735.3   0.000   0.018   0.018   0.000    0.102
  34.022    1974     -276.4      735.6   0.000   0.000   0.000   0.000    0.102
  34.038    1975     -276.3      735.7   0.000   0.000   0.000   0.000    0.103
  34.055    1976     -275.9      735.7   0.000   0.000   0.000   0.000    0.100
  34.072    1977     -275.9      735.6   0.000   0.000   0.000   0.000    0.100
  34.088    1978     -276.1      735.5   0.000   0.000   0.000   0.000    0.102
  34.105    1979     -275.7      735.6   0.000   0.000   0.000   0.000    0.138
  34.122    1980     -275.8      736.0   0.000   0.000   0.000   0.000    0.139
  34.139    1981     -275.7      735.8   0.000   0.016   0.016   0.000    0.115
  34.155    1982     -275.3      735.6   0.000   0.000   0.000   0.000    0.111
  34.172    1983     -275.2      735.6   0.000   0.012   0.012   0.000    0.100
  34.189    1984     -275.2      735.6   0.000   0.024   0.024   0.000    0.128
  34.206    1985     -275.3      735.3   0.000   0.002   0.002   0.000    0.126
  34.224    1986     -275.0      735.1   0.000   0.079   0.079   0.000    0.122
  34.243    1987     -274.8      735.2   0.000   0.304   0.304   0.000    0.142
  34.261    1988     -274.9      735.4   0.000   0.000   0.000   0.000    0.107
  34.279    1989     -275.0      735.4   0.000   0.000   0.000   0.000    0.143
  34.295    1990     -275.0      735.3   0.000   0.014   0.014   0.000    0.104
  34.314    1991     -275.6      735.6   0.000   0.000   0.000   0.000    0.099
  34.331    1992     -275.7      735.6   0.000   0.000   0.000   0.000    0.103
  34.349    1993     -276.3      735.8   0.000   0.000   0.000   0.000    0.105
  34.367    1994     -276.5      735.6   0.000   0.099   0.099   0.000    0.098
  34.388    1995     -276.6      735.7   0.000   0.290   0.290   0.000    0.098
  34.408    1996     -276.9      735.9   0.000   0.000   0.000   0.000    0.100
  34.427    1997     -277.2      735.7   0.000   0.001   0.001   0.000    0.136
  34.447    1998     -277.6      735.9   0.000   0.000   0.000   0.000    0.124
  34.466    1999     -277.9      736.0   0.000   0.000   0.000   0.000    0.101
  34.486    2000     -278.2      736.3   0.000   0.000   0.000   0.000    0.102
  34.504    2001     -278.2      736.7   0.000   0.088   0.088   0.000    0.100
  34.522    2002     -278.2      736.7   0.000   0.000   0.000   0.000    0.123
  34.542    2003     -278.1      736.9   0.000   0.142   0.142   0.000    0.146
  34.560    2004     -278.3      737.1   0.000   0.000   0.000   0.000    0.112
  34.578    2005     -278.6      737.4   0.000   0.001   0.001   0.000    0.175
  34.596    2006     -278.9      737.4   0.000   0.011   0.011   0.000    0.126
  34.615    2007     -279.3      737.5   0.000   0.000   0.000   0.000    0.137
  34.635    2008     -279.6      737.7   0.000   0.029   0.029   0.000    0.174
  34.653    2009     -279.7      737.5   0.000   0.008   0.008   0.000    0.111
  34.671    2010     -279.8      737.5   0.000   0.000   0.000   0.000    0.182
  34.689    2011     -280.0      737.7   0.000   0.000   0.000   0.000    0.109
  34.707    2012     -280.0      737.7   0.000   0.000   0.000   0.000    0.134
  34.726    2013     -280.1      737.8   0.000   0.000   0.000   0.000    0.101
  34.743    2014     -280.2      737.9   0.000   0.000   0.000   0.000    0.102
  34.759    2015     -280.5      737.6   0.000   0.000   0.000   0.000    0.100
  34.778    2016     -280.4      737.4   0.000   0.000   0.000   0.000    0.096
  34.794    2017     -280.3      737.4   0.000   0.090   0.090   0.000    0.093
  34.812    2018     -280.3      737.7   0.000   0.000   0.000   0.000    0.090
  34.831    2019     -280.0      737.6   0.000   0.000   0.000   0.000    0.108
  34.851    2020     -279.8      738.0   0.000   0.140   0.140   0.000    0.130
  34.869    2021     -279.7      738.2   0.000   0.094   0.094   0.000    0.099
  34.885    2022     -279.5      738.8   0.000   0.130   0.130   0.000    0.100
  34.901    2023     -279.5      739.0   0.000   0.000   0.000   0.000    0.126
  34.918    2024     -279.7      739.1   0.000   0.000   0.000   0.000    0.108
  34.935    2025     -279.4      739.2   0.000   0.000   0.000   0.000    0.130
  34.953    2026     -279.4      739.5   0.000   0.001   0.001   0.000    0.103
  34.971    2027     -279.4      739.6   0.000   0.036   0.036   0.000    0.133
  34.987    2028     -279.0      739.6   0.000   0.013   0.013   0.000    0.132
  35.004    2029     -278.8      739.8   0.000   0.001   0.001   0.000    0.105
  35.024    2030     -278.8      740.2   0.000   0.000   0.000   0.000    0.102
  35.044    2031     -278.6      740.2   0.000   0.000   0.000   0.000    0.097
  35.061    2032     -278.8      740.5   0.000   0.026   0.026   0.000    0.088
  35.078    2033     -278.8      740.5   0.000   0.000   0.000   0.000    0.096
  35.096    2034     -279.0      740.3   0.000   0.000   0.000   0.000    0.090
  35.114    2035     -279.0      740.3   0.000   0.000   0.000   0.000    0.090
  35.133    2036     -279.2      740.3   0.000   0.004   0.004   0.000    0.105
  35.149    2037     -279.3      740.7   0.000   0.333   0.333   0.000    0.137
  35.166    2038     -279.4      740.7   0.000   0.219   0.219   0.000    0.105
  35.185    2039     -279.6      740.9   0.000   0.000   0.000   0.000    0.109
  35.201    2040     -279.4      740.9   0.000   0.000   0.000   0.000    0.099
  35.219    2041     -279.7      740.9   0.000   0.000   0.000   0.000    0.168
  35.237    2042     -280.0      741.1   0.000   0.004   0.004   0.000    0.148
  35.255    2043     -279.9      740.8   0.000   0.034   0.034   0.000    0.149
  35.271    2044     -280.4      740.8   0.000   0.000   0.000   0.000    0.131
  35.290    2045     -280.4      740.7   0.000   0.000   0.000   0.000    0.115
  35.306    2046     -280.1      741.4   0.000   0.323   0.323   0.000    0.101
  35.324    2047     -279.7      741.6   0.000   0.075   0.075   0.000    0.100
  35.339    2048     -279.3      742.0   0.000   0.329   0.329   0.000    0.098
  35.356    2049     -279.3      741.9   0.000   0.000   0.000   0.000    0.090
  35.372    2050     -279.4      741.9   0.000   0.000   0.000   0.000    0.093
  35.391    2051     -278.8      742.0   0.000   0.333   0.333   0.000    0.090
  35.409    2052     -278.6      741.7   0.000   0.050   0.050   0.000    0.087
  35.427    2053     -278.6      741.7   0.000   0.000   0.000   0.000    0.086
  35.445    2054     -278.5      741.7   0.000   0.000   0.000   0.000    0.111
  35.463    2055     -278.3      741.6   0.000   0.000   0.000   0.000    0.114
  35.479    2056     -278.3      741.8   0.000   0.217   0.217   0.000    0.108
  35.498    2057     -278.3      741.6   0.000   0.005   0.005   0.000    0.137
  35.516    2058     -277.9      741.5   0.000   0.000   0.000   0.000    0.114
  35.532    2059     -277.6      741.8   0.000   0.319   0.319   0.000    0.112
  35.548    2060     -277.3      741.9   0.000   0.249   0.249   0.000    0.103
