LS — UWB Realtime
  Anchors : ['0x1001', '0x1002', '0x1003', '0x1004']
  Height  : 1400.0 mm

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)
  55.204    3213     6404.7      873.8
  55.223    3214     6361.2      808.0
  55.239    3215     6432.1      856.2
  55.256    3216     6414.3      836.8
  55.273    3217     6399.3      771.7
  55.292    3218     6439.4      809.9
  55.309    3219     6504.2      808.3
  55.328    3220     6456.7      763.3
  55.344    3221     6440.7      776.8
  55.360    3222     6346.2      803.5
  55.379    3223     6384.1      831.3
  55.395    3224     6377.5      780.2
  55.412    3225     6391.1      760.4
  55.431    3226     6454.4      866.9
  55.447    3227     6465.7      767.9
  55.464    3228     6382.6      858.9
  55.482    3229     6383.8      852.7
  55.500    3230     6349.4      788.1
  55.515    3231     6415.6      876.5
  55.532    3232     6459.4      783.2
  55.548    3233     6424.6      781.4
  55.565    3234     6362.8      780.6
  55.582    3235     6455.5      877.2
  55.599    3236     6428.6      802.8
  55.617    3237     6436.5      851.2
  55.635    3238     6409.9      770.7
  55.651    3239     6479.8      898.6
  55.670    3240     6467.4      885.6
  55.687    3241     6486.0      940.4
  55.704    3242     6416.8      860.0
  55.722    3243     6354.8      910.2
  55.740    3244     6324.1      876.6
  55.756    3245     6426.4      814.5
  55.773    3246     6425.3      755.6
  55.790    3247     6386.6      842.0
  55.807    3248     6381.9      767.7
  55.824    3249     6442.6      806.7
  55.841    3250     6375.7      774.6
  55.859    3251     6365.9      795.7
  55.877    3252     6377.7      860.2
  55.893    3253     6436.4      770.3
  55.911    3254     6436.1      874.6
  55.929    3255     6437.4      872.8
  55.945    3256     6402.0      762.6
  55.963    3257     6428.3      771.3
  55.979    3258     6854.6     1379.0
  55.996    3259     6444.3      811.3
  56.013    3260     6431.9      811.1
  56.032    3261     6438.1      877.3
  56.048    3262     6447.9      893.7
  56.065    3263     6492.5      857.0
  56.082    3264     6480.5      848.5
  56.102    3265     6433.7      764.1
  56.124    3266     6428.3      771.3
  56.141    3267     6445.7      807.3
  56.158    3268     6480.6      923.2
  56.175    3269     6406.8      752.0
  56.191    3270     6347.2      831.6
  56.207    3271     6454.4      868.4
  56.223    3272     6415.7      797.0
  56.241    3273     6452.7      831.7
  56.258    3274     6432.2      879.7
  56.275    3275     6382.1      820.5
  56.294    3276     6391.3      832.8
  56.311    3277     6431.5      784.8
  56.330    3278     6422.5      798.6
  56.346    3279     6432.0      887.9
  56.363    3280     6406.2      707.3
  56.380    3281     6409.5      727.9
  56.396    3282     6453.1      789.6
  56.413    3283     6424.6      794.1
  56.430    3284     6434.6      826.1
  56.446    3285     6479.0      844.3
  56.463    3286     6410.2      844.1
  56.480    3287     6390.7      878.1
  56.499    3288     6396.7      889.6
  56.516    3289     6464.9      877.4
  56.533    3290     6470.5      840.5
  56.550    3291     6619.3     1075.9
  56.567    3292     6374.1      809.9
  56.585    3293     6380.9      783.8
  56.601    3294     6403.7      720.1
  56.617    3295     6413.6      817.6
  56.636    3296     6425.6      817.4
  56.653    3297     6467.4      903.4
  56.671    3298     6427.5      805.0
  56.689    3299     6449.3      875.1
  56.705    3300     6417.9      765.4
  56.725    3301     6361.3      907.1
  56.743    3302     6418.2      873.0
  56.762    3303     6409.9      884.0
  56.782    3304     6372.9      849.6
  56.798    3305     6427.6      828.8
  56.817    3306     6456.5      882.1
  56.834    3307     6425.1      866.4
  56.851    3308     6500.9      896.1
  56.868    3309     6474.3      856.7
  56.886    3310     6480.2      868.0
  56.904    3311     6442.0      809.7
  56.921    3312     6426.0      795.7
  56.939    3313     6431.3      813.9
  56.956    3314     6410.0      774.3
  56.974    3315     6390.9      799.9
  56.990    3316     6415.8      830.5
  57.008    3317     6434.3      851.5
  57.025    3318     6405.2      783.0
  57.043    3319     6419.6      798.2
  57.059    3320     6370.5      870.4
  57.076    3321     6441.1      925.7
  57.093    3322     6414.8      861.3
  57.111    3323     6401.6      847.3
  57.127    3324     6486.1      799.1
  57.144    3325     6399.4      809.9
  57.161    3326     6394.3      806.6
  57.179    3327     6440.7      857.4
  57.194    3328     6454.9      876.4
  57.212    3329     6489.4      882.9
  57.230    3330     6638.6     1048.3
  57.248    3331     6454.4      802.6
  57.264    3332     6577.0      923.8
  57.282    3333     6448.7      760.0
  57.298    3334     6402.2     1021.7
  57.316    3335     6310.4      846.2
  57.333    3336     6355.8      835.0
  57.350    3337     6343.0      867.0
  57.367    3338     6408.7      851.9
  57.384    3339     6413.5      901.5
  57.401    3340     6385.1      904.8
  57.419    3341     6418.5      847.6
  57.436    3342     6364.7      874.0
  57.454    3343     6399.6      898.4
  57.470    3344     6450.7      870.8
  57.488    3345     6418.0      865.1
  57.506    3346     6439.9      783.5
  57.522    3347     6464.5      907.4
  57.539    3348     6343.5      914.4
  57.556    3349     6405.3      868.1
  57.573    3350     6393.7      897.7
  57.589    3351     6441.2      834.3
  57.606    3352     6371.1      790.3
  57.623    3353     6454.1      878.9
  57.643    3354     6390.1      831.2
  57.661    3355     6403.3      803.6
  57.678    3356     6384.1      831.3
  57.696    3357     6389.4      816.1
  57.714    3358     6467.5      946.3
  57.734    3359     6480.2      872.0
  57.752    3360     6385.5      825.7
  57.770    3361     6433.1      892.8
  57.786    3362     6443.6      815.7
  57.803    3363     6422.7      848.0
  57.821    3364     6433.2      884.6
  57.838    3365     6433.7      881.7
  57.856    3366     6408.2      863.5
  57.872    3367     6415.2      869.0
  57.888    3368     7590.0     -707.9
  57.905    3369     6419.0      788.9
[ROBOT] Đã dừng điều khiển xe.

[✓] Dừng. 3369 frames. Log → ls_log.csv
