timestamp,d0,d1,d2,d3,v_mm_s,gz
1784780717.195771,4043,2739,6914,7927,172.3600,0.1900
1784780717.246751,4006,2655,6876,7908,176.6300,-2.3100
1784780717.298559,4062,2636,6923,7908,167.0500,-0.2500
1784780717.350423,4043,2711,6876,7927,171.1100,-1.0000
1784780717.401560,4071,2777,6848,8011,169.7100,0.7500
1784780717.453531,4081,2674,6848,7917,171.1100,0.3700
1784780717.504762,4081,2749,6801,7927,167.0500,-0.8800
1784780717.556544,4062,2749,6857,7899,170.4000,-0.9400
1784780717.607783,4081,2739,6848,7880,170.4000,-2.0600
1784780717.659561,4071,3077,6829,7927,171.1100,-0.8800
1784780717.711471,4081,2852,6792,7870,169.7100,-0.3700
1784780717.762636,4081,3124,6810,7889,176.6300,-0.5000
1784780717.814531,4071,3030,6810,7908,164.4000,1.5000
1784780717.865779,4090,3124,6792,7861,168.3500,-1.0600
1784780717.917536,4090,3021,6792,7870,162.8300,1.6300
1784780717.968790,4071,2870,6726,7870,162.8300,1.6300
1784780718.020752,4118,3002,6754,7870,164.9900,0.8800
1784780718.072468,4212,3227,6726,7870,162.2800,1.1900
