timestamp,d0,d1,d2,d3,v_mm_s,gz
1783085558.167828,6398,7223,4259,3039,202.8500,-0.1900
1783085558.183504,6416,7242,4306,3086,200.1500,-0.9400
1783085558.200479,6426,7242,4306,3086,200.1500,-0.9400
1783085558.216528,6426,7270,4381,3086,210.9700,1.4400
1783085558.232207,6426,7233,4287,3049,210.9700,1.4400
1783085558.248214,6426,7167,4278,3067,210.9700,1.4400
1783085558.264566,6388,7233,4296,3039,202.8500,0.1200
1783085558.280324,6416,7270,4334,3114,202.8500,0.1200
1783085558.296205,6398,7186,4268,3049,202.8500,0.1200
1783085558.311477,6388,7157,4287,3077,202.8500,0.1200
1783085558.327448,6388,7186,4296,3067,205.5600,1.4400
1783085558.345528,6388,7157,4315,3067,205.5600,1.4400
1783085558.363453,6388,7139,4325,3067,205.5600,1.4400
1783085558.381460,6351,7186,4315,3067,205.5600,-0.4400
1783085558.398706,6379,7167,4278,3067,205.5600,-0.4400
1783085558.415762,6388,7157,4315,3114,196.2200,0.3100
1783085558.431786,6323,7111,4334,3114,196.2200,0.3100
1783085558.447847,6379,7148,4334,3105,196.2200,0.3100
1783085558.462958,6398,7139,4418,3133,196.2200,0.3100
1783085558.481798,6341,7176,4296,3133,200.1500,-2.0600
1783085558.496550,6416,7129,4325,3133,200.1500,-2.0600
1783085558.512354,6360,7204,4268,3114,200.1500,-2.0600
1783085558.528596,6360,7045,4428,3096,202.8500,-1.1200
1783085558.544329,6341,7148,4325,3133,202.8500,-1.1200
1783085558.560318,6341,7157,4400,3124,202.8500,-1.1200
1783085558.576581,6323,7167,4381,3189,206.9900,-0.1200
1783085558.592351,6304,7111,4343,3143,206.9900,-0.1200
1783085558.610601,6323,7082,4287,3143,206.9900,-0.1200
1783085558.626626,6351,7092,4381,3105,196.2200,0.8800
1783085558.643178,6370,7111,4371,3208,196.2200,0.8800
1783085558.659681,6285,7082,4334,3208,196.2200,0.8800
1783085558.675581,6360,7139,4306,3114,202.8500,-0.0600
1783085558.693943,6313,7101,4381,3114,202.8500,-0.0600
1783085558.710018,6351,7120,4315,3161,202.8500,-0.0600
1783085558.726402,6360,7092,4437,3161,200.1500,0.8100
1783085558.743656,6351,7092,4371,3161,200.1500,0.8100
1783085558.759872,6341,7092,4353,3208,200.1500,0.8100
1783085558.775942,6332,7139,4334,3152,204.2300,-1.0600
1783085558.792018,6341,7054,4325,3208,204.2300,-1.0600
1783085558.807673,6304,7092,4362,3180,204.2300,-1.0600
1783085558.824614,6266,7073,4343,3180,200.1500,2.3100
1783085558.840877,6285,7092,4371,3246,200.1500,2.3100
1783085558.856614,6313,7092,4343,3218,200.1500,2.3100
1783085558.872540,6276,7139,4325,3208,198.8700,-0.2500
1783085558.890923,6313,7064,4362,3208,198.8700,-0.2500
1783085558.906843,6257,7064,4390,3208,198.8700,-0.2500
1783085558.922677,6313,7129,4371,3180,202.8500,-1.2500
1783085558.940583,6238,6998,4390,3180,202.8500,-1.2500
1783085558.956448,6266,7157,4353,3274,202.8500,-1.2500
1783085558.972865,6257,7064,4315,3124,197.4400,-0.5600
1783085558.988502,6276,7036,4334,3236,197.4400,-0.5600
1783085559.005469,6285,6998,4409,3236,197.4400,-0.5600
1783085559.022976,6248,7017,4381,3264,200.1500,0.1200
1783085559.039649,6238,7092,4371,3264,200.1500,0.1200
1783085559.055367,6219,7054,4353,3218,200.1500,0.1200
1783085559.072120,6257,7045,4456,3283,200.1500,-0.1200
1783085559.087677,6257,6998,4400,3255,200.1500,-0.1200
1783085559.103301,6219,7007,4381,3283,200.1500,-0.1200
1783085559.120202,6266,7073,4409,3330,204.2300,1.4400
1783085559.135984,6266,7064,4437,3302,204.2300,1.4400
1783085559.151773,6191,6998,4306,3264,204.2300,1.4400
1783085559.167727,6219,7064,4456,3293,204.2300,1.4400
1783085559.184056,6219,7017,4400,3415,205.5600,0.3700
1783085559.199987,6238,7036,4390,3368,205.5600,0.3700
1783085559.215668,6219,7064,4456,3321,205.5600,0.3700
1783085559.231861,6201,7036,4428,3358,198.8700,-1.5600
1783085559.246745,6248,7045,4390,3330,198.8700,-1.5600
1783085559.262702,6219,7036,4409,3368,198.8700,-1.5600
1783085559.279367,6173,7092,4371,3358,208.2600,2.7500
1783085559.294822,6219,7073,4418,3386,208.2600,2.7500
1783085559.310693,6219,7007,4390,3358,208.2600,2.7500
1783085559.326907,6173,7036,4400,3405,202.8500,-1.5600
1783085559.344844,6173,6998,4409,3424,202.8500,-1.5600
1783085559.360676,6126,7026,4409,3349,202.8500,-1.5600
1783085559.376622,6163,7064,4390,3368,202.8500,0.3700
1783085559.392841,6191,7007,4418,3396,202.8500,0.3700
1783085559.408607,6163,7017,4456,3396,202.8500,0.3700
1783085559.424880,6144,7036,4409,3415,202.8500,-0.6900
1783085559.441307,6163,7007,4456,3405,202.8500,-0.6900
1783085559.456902,6210,6998,4409,3377,202.8500,-0.6900
1783085559.472933,6173,6979,4409,3349,202.8500,2.1300
1783085559.489370,6191,6942,4418,3396,202.8500,2.1300
1783085559.505137,6173,6998,4465,3386,202.8500,2.1300
1783085559.523340,6154,7064,4390,3377,205.5600,-2.5000
1783085559.536808,6135,6979,4437,3377,205.5600,-2.5000
1783085559.552379,6107,6998,4456,3340,205.5600,-2.5000
1783085559.568248,6107,7036,4465,3377,202.8500,1.3700
1783085559.584127,6144,6960,4446,3368,202.8500,1.3700
1783085559.600405,6126,6989,4437,3405,202.8500,1.3700
1783085559.615999,6154,6960,4446,3358,202.8500,1.3700
1783085559.631718,6107,6923,4409,3349,202.8500,-1.3100
1783085559.647789,6154,6970,4418,3396,202.8500,-1.3100
1783085559.664022,6182,6979,4475,3424,202.8500,-1.3100
1783085559.679824,6116,6989,4512,3508,197.4400,1.6300
1783085559.695697,6182,6989,4465,3490,197.4400,1.6300
1783085559.712168,6107,6998,4456,3443,197.4400,1.6300
1783085559.728254,6116,6951,4456,3471,200.1500,0.5000
1783085559.743976,6088,6932,4428,3433,200.1500,0.5000
1783085559.760232,6126,6970,4512,3471,200.1500,0.5000
1783085559.776320,6116,6942,4446,3518,200.1500,0.8800
1783085559.791060,6079,6970,4428,3424,200.1500,0.8800
1783085559.807655,6097,6979,4493,3527,200.1500,0.8800
